Unnamed: 0,cell,centroid_row,centroid_col,frame
1,2,169.0707204230007,427.4659616655651,0
4,5,224.8775231860338,399.42825968357886,0
5,6,220.60394973070015,351.93608617594253,0
6,7,232.3334869785665,448.1617884305139,0
7,8,217.69796624837733,549.4521852012116,0
8,9,226.01737567405632,296.7309766327142,0
10,11,240.552608311229,501.499557913351,0
11,12,240.95757374875703,663.6562810739144,0
12,13,251.3019086176981,598.1414112203586,0
13,14,246.34356237491664,708.8265510340227,0
15,18,294.64987163029525,364.2320282413351,0
16,19,288.86978395975143,566.8520272269902,0
17,20,277.7520325203252,725.2118337850045,0
18,21,292.4284612418049,407.46702661010414,0
19,22,284.8848080133556,634.228714524207,0
20,23,306.2981591058514,192.71433267587116,0
21,25,299.3015943312666,679.8445527015058,0
22,27,302.8941893830703,486.80380200860833,0
23,28,316.6531336223886,524.5159637366969,0
24,29,323.5794044665012,442.84584367245657,0
25,31,320.8942462230794,742.2269366763098,0
26,32,328.4171408250356,633.2087482219061,0
27,33,343.74341108754925,253.21599515298396,0
28,34,351.07885462555066,312.44647577092513,0
29,35,343.66199813258635,555.9449112978525,0
30,36,343.5515294117647,692.6268235294118,0
31,37,359.9442125237192,605.26944971537,0
32,38,363.906356028048,382.060393576114,0
35,41,366.1529180695848,195.44893378226712,0
36,42,360.6285566476979,481.88049663735126,0
37,43,373.5750625521268,736.3069224353628,0
38,44,380.7401093599228,673.4490189771631,0
39,45,377.22508474576273,519.2745762711864,0
40,46,384.2915708812261,432.86015325670496,0
41,47,392.9605389797883,570.9656721206288,0
42,48,401.0819158460161,325.2350044762757,0
43,49,399.7014005602241,766.2190476190476,0
44,50,413.0983422309637,272.32846305141896,0
46,52,407.6945701357466,222.2816742081448,0
47,53,408.2151563328034,474.5405405405405,0
48,54,421.8557330827068,136.7171052631579,0
49,55,409.1795823665893,641.5099767981438,0
50,56,421.0485362095532,519.7727272727273,0
51,57,427.9275730622617,356.37484116899617,0
52,58,426.600434310532,712.4122330799855,0
53,59,453.70104438642295,384.4229765013055,0
54,60,432.5187189896256,428.0672079386558,0
55,61,446.1250911743253,180.8238512035011,0
56,62,445.3482241953385,592.5283018867924,0
57,63,442.969683655536,766.597539543058,0
58,64,449.6347619047619,229.6561904761905,0
59,65,448.7402335884011,650.4405960531615,0
60,66,460.5027777777778,841.8922222222222,0
61,67,456.676433915212,299.26059850374065,0
62,68,469.3304289544236,466.82372654155495,0
63,69,460.83408650742416,545.5816655907037,0
64,70,466.2639527248851,330.817465528562,0
65,71,468.0538095238096,507.4214285714286,0
66,72,485.4115990990991,688.4276463963964,0
68,74,477.2794480039428,736.3735830458354,0
69,75,488.5136918508743,253.3421313097988,0
70,76,493.7280465019722,799.2586672202616,0
71,77,498.3400050671396,423.0020268558399,0
72,78,502.8951890034364,199.39375715922108,0
73,79,492.6156217882837,635.565775950668,0
75,81,501.7332968236583,573.1941401971523,0
76,83,505.9595103578154,344.78625235404894,0
77,84,518.307787903894,512.1449875724937,0
79,87,535.5830360681728,385.10939357907256,0
80,88,537.3864149394624,742.4865585881387,0
81,89,537.6818181818181,466.4318181818182,0
82,90,538.1477649006622,626.8969370860927,0
83,91,545.0304568527919,168.3092541975791,0
84,92,537.5629099582588,671.8568872987478,0
85,93,548.5563909774436,245.8065998329156,0
86,94,551.3115864527629,333.8188948306596,0
88,97,557.8420853796752,585.2920287117491,0
89,98,572.3586771224003,424.526423457211,0
90,99,568.1710418375718,504.3515176374077,0
91,100,580.4322916666666,221.9862351190476,0
92,101,581.9506337558372,709.2144763175451,0
93,102,581.6965662228451,291.2354590049054,0
94,103,585.0603889457523,652.5493005800068,0
95,104,598.403371610066,367.2919618861471,0
96,105,591.3418647166362,178.0699268738574,0
97,107,607.5866489832007,752.0119363395225,0
98,108,600.1651193633952,476.29376657824935,0
99,109,614.228150406504,620.459349593496,0
100,110,619.2557726465365,446.4103019538188,0
101,111,624.5620375640297,531.77546955037,0
103,113,629.702416918429,276.6861782477341,0
104,114,655.9669158878505,595.5308411214953,0
105,115,625.6543301258328,324.24648408586233,0
106,116,641.1900702106319,668.0325977933801,0
107,117,646.874123913653,232.5542472666106,0
108,118,644.8625204582652,403.8694762684124,0
110,120,654.9851155503329,502.4582843713279,0
111,121,661.1687619047619,356.0,0
112,122,676.8890765765766,303.2240990990991,0
113,123,688.7197520883859,468.6480732956077,0
114,124,676.3821039903265,433.2309552599758,0
115,125,703.1379120879121,541.9494505494506,0
117,127,694.3804971319312,393.5951242829828,0
119,129,705.5495026054003,663.9791567977262,0
120,130,737.5306031604719,322.3409748497663,0
121,131,725.3804347826087,588.9714170692431,0
123,133,734.4295473953886,491.1767719897524,0
124,134,761.1588687150838,440.963687150838,0
126,136,769.0591047370708,508.0265102129509,0
127,14130,515.6770122783083,292.1705320600273,0
128,14131,574.9436528497409,554.0022668393782,0
129,14132,281.1316088041752,246.17789879736785,0
130,14133,280.563069747721,312.2086071655713,0
0,2,167.83354192740927,429.3410513141427,1
3,5,222.31574675324677,399.2537878787879,1
4,6,218.46518987341773,352.31504922644166,1
5,7,231.59362092703077,448.0454336851767,1
6,8,216.89427127211457,549.0564448188711,1
7,9,224.3751507840772,296.2846803377564,1
9,11,240.37812362998685,500.9267864971504,1
10,12,239.0037641154329,664.2594102885822,1
11,13,251.01725129384704,598.353076480736,1
12,14,248.00728291316528,711.0526610644258,1
14,18,293.6231838281744,364.8992419456728,1
15,19,288.2690856313498,566.5651669085631,1
16,20,278.3094000944733,727.2319319792159,1
17,21,291.3854901960784,407.3607843137255,1
