Unnamed: 0,cell,centroid_row,centroid_col,frame
1,2,191.65780413159908,424.1736801836266,0
3,4,210.6618421052632,489.6881578947368,0
5,6,220.24963715529756,309.51523947750366,0
6,7,228.8665058303177,231.4937675914757,0
7,8,239.0908227848101,542.1367088607595,0
8,9,252.1011501032144,386.9967561191389,0
9,10,254.0596924932168,463.8896593307205,0
10,11,266.58588175331295,337.5810397553517,0
11,12,254.3431924882629,270.918779342723,0
12,13,274.566881137826,201.0623095157467,0
13,14,282.8940422322775,515.276395173454,0
14,15,290.59311851447296,429.2558711086838,0
15,16,289.6884933248569,581.099173553719,0
16,17,309.0413407821229,298.8298882681564,0
17,18,318.5196270853778,252.44234543670265,0
18,19,323.7488396080454,548.097215059309,0
19,20,318.7495784148398,471.1387015177066,0
20,21,320.06962457337886,165.6641638225256,0
21,22,317.0523613963039,386.0944558521561,0
22,23,335.1564952048823,213.7079337401918,0
23,24,342.138539796529,353.4820466786355,0
24,25,352.19503993274486,497.084068936528,0
25,26,361.7164179104478,583.94184251158,0
26,27,356.29474457919883,421.2146269753767,0
27,28,387.43595701423175,195.99041533546327,0
28,29,388.87997525262944,298.4435966178593,0
29,30,412.30166625217606,440.1877642377518,0
30,31,383.70262295081966,145.212131147541,0
31,32,379.2746400885936,540.764119601329,0
32,33,398.767047207652,246.12496143165689,0
33,34,398.8227262207822,374.8690118028234,0
34,36,408.35751565762007,503.106471816284,0
35,37,430.5503129513722,556.606644198363,0
36,38,449.0097987288136,174.19359110169492,0
37,39,447.7751837440553,338.3238218763511,0
38,40,458.82941814239246,222.87856884712684,0
40,43,470.26115603474096,393.078766097634,0
41,44,470.597977995837,271.8614332441273,0
42,45,484.395211786372,460.3701657458564,0
43,46,490.98697539797394,322.1360347322721,0
44,47,510.844414893617,409.4973404255319,0
45,48,511.3005398920216,191.6760647870426,0
46,49,512.8383838383838,238.25589225589223,0
47,50,529.1499099099099,356.4385585585585,0
48,51,527.0329489291598,303.6316309719934,0
1,2,190.8826566951567,426.7444800569801,1
3,4,210.6221465076661,493.0115843270869,1
5,6,220.08938271604936,309.5372839506173,1
6,7,227.56434818825488,231.9754269054561,1
7,8,237.9024707412224,541.3670351105332,1
8,9,252.08306427942472,386.5148224244203,1
9,10,252.9560540872772,463.2354025814382,1
10,11,266.4018218623482,337.1267712550607,1
11,12,253.9933837429112,271.0179584120983,1
12,13,274.1286038224813,200.3138969873664,1
13,14,282.881574108128,515.1496873850681,1
14,15,289.65356265356263,428.6794976794977,1
15,16,290.77501516070345,581.0048514251062,1
16,17,309.2803500846979,298.76792772444946,1
17,18,317.7583170254403,252.4696673189824,1
18,19,323.791677503251,547.8561768530559,1
19,20,318.64776357827475,471.2511980830671,1
20,21,318.945020746888,166.31396957123098,1
21,22,317.7291242362526,386.25458248472506,1
22,23,335.5765611633875,213.7112917023097,1
23,24,341.7627991517722,353.2677976370797,1
