Unnamed: 0,cell,centroid_row,centroid_col,frame
0,1,289.65238543628374,485.67404268675455,0
1,2,319.8008222932846,628.4469316278362,0
2,3,322.51331280565114,549.5314254664011,0
3,4,336.7162061239731,412.5613144137416,0
4,5,349.74133333333333,690.8083333333333,0
6,7,374.41925351071694,485.7337398373984,0
7,8,396.8421052631579,605.6939512961508,0
8,9,393.94323483670297,724.8872472783826,0
9,10,425.3006646867487,548.142978362325,0
10,11,428.1327348509138,665.2571336966977,0
11,12,420.1566770186336,355.2445652173913,0
12,13,413.4486293206198,291.9933253873659,0
13,14,431.6740209597352,425.2574462217319,0
14,15,433.6786896095301,763.017868960953,0
16,17,476.32116525804713,493.8343823053408,0
17,18,474.4868122270742,715.3357205240175,0
18,19,500.9345776409467,265.8533769482394,0
19,20,507.39404923727534,335.6823742637064,0
20,21,487.1973135710977,783.2839277443261,0
21,22,500.1070264396957,598.3641796450561,0
22,23,523.3783660429028,429.90586490187127,0
23,24,536.2027497389488,663.6082492168465,0
24,25,533.8990619902121,541.3941680261012,0
26,27,533.5320318944184,738.9219136651086,0
27,28,577.6373452725836,314.6415591256255,0
28,29,585.1635883905013,611.1068601583113,0
29,30,584.527912169706,383.931708224786,0
30,31,588.621194080626,505.369790780745,0
31,32,592.4810825013137,767.8717813977929,0
32,33,623.3990393168475,722.547055684042,0
33,34,629.032865907099,563.41148115688,0
34,35,619.877935222672,669.2259109311741,0
35,36,610.4792531120332,449.2489626556016,0
36,37,631.6184645929848,292.0797485109199,0
37,38,648.4548834903321,350.59271194843825,0
38,39,642.1299885974914,407.8741923223109,0
39,40,655.3307965499746,481.3409436834094,0
40,41,660.68256,614.80736,0
41,42,701.3185755534167,521.0288739172281,0
42,43,708.4404423852936,450.0931101479599,0
43,44,691.814497716895,666.8807077625571,0
44,45,716.2016632016632,570.1690228690229,0
45,46,699.4492708656531,362.116971765436,0
0,1,290.5704783021856,484.7464364903389,1
1,2,323.1415141019297,627.5691901698829,1
2,3,321.9645953757225,549.0623193641618,1
3,4,337.1934523809524,412.4794642857143,1
4,5,351.6950867052023,689.918352601156,1
6,7,374.28996983408746,485.4758672699849,1
7,8,395.9000312402374,604.4712589815682,1
8,9,393.7836879432624,725.0563435776202,1
9,10,425.70151365115294,547.7784693733201,1
10,11,428.3527192706696,664.9927695693178,1
11,12,419.1291003572589,354.56381942189023,1
12,13,413.6412800793848,294.1498387496899,1
13,14,431.8100245834472,424.4512428298279,1
14,15,433.4519873373197,762.1297924727401,1
16,17,476.64216216216215,493.67855855855856,1
17,18,474.355670995671,716.3980952380953,1
18,19,501.67845473765135,265.7709014030367,1
19,20,506.9755770662695,336.14177215189875,1
20,21,487.2101799034664,784.0609916630101,1
21,22,500.7523550724638,598.5983695652174,1
22,23,523.4307449566099,430.0209624704159,1
23,24,536.4354452054795,664.3974315068493,1
24,25,532.3219625184249,541.4895767530006,1
26,27,533.3843905290851,739.6539023677287,1
27,28,576.564428803465,314.1399566865187,1
28,29,585.3490502793296,611.8782122905028,1
29,30,584.2430568856541,383.1214326757326,1
30,31,587.8227179836513,505.5885558583106,1
31,32,594.4333920926719,767.1213800050365,1
32,33,621.0759707371975,720.6696679797411,1
33,34,627.5,563.3971020579588,1
34,35,620.7426425816927,668.677085447534,1
