Unnamed: 0,cell,centroid_row,centroid_col,frame
1,2,143.88759224300668,457.5905268577313,0
3,4,177.80924994009106,403.21710999281095,0
4,5,174.18135426889106,344.6981354268891,0
5,6,193.4317737057463,250.3140010674257,0
6,7,172.23468803663422,553.8162564396108,0
7,8,217.7602425434284,303.36512618813504,0
10,11,207.4373591707977,595.3544389364579,0
11,12,208.85339233038349,460.6188790560472,0
12,13,202.82187993680884,522.4502369668246,0
13,14,249.5326530612245,432.4530612244898,0
14,15,262.6678650915939,192.39719226159903,0
15,16,249.33918444504457,522.0507696462328,0
16,17,253.34091580502212,369.48330871491873,0
17,18,263.0935251798561,639.5502158273381,0
18,19,273.951677852349,583.8391946308725,0
20,21,293.9503246753247,478.2857142857143,0
21,22,286.4452388690283,301.80760480987976,0
22,23,304.54429876837503,243.01648788239967,0
23,24,304.5520751761942,421.1547898720961,0
24,25,305.5998160073597,665.0630174793008,0
25,26,306.51038575667656,529.699703264095,0
26,27,327.52938468620533,346.8635875402793,0
27,28,342.4921875,168.94756944444444,0
29,30,343.6369119420989,629.6620024125452,0
30,31,345.4170841022937,561.6127076192987,0
31,32,357.482496194825,262.33507284192217,0
32,33,358.4327272727273,685.128,0
33,34,354.00419111483654,429.9024867281364,0
34,35,361.6076040172167,500.5204447632712,0
35,36,393.1757534710464,119.6581442600745,0
36,37,394.9625629949604,596.0235181185506,0
37,38,398.2687699680511,349.8841853035144,0
38,39,413.0601271259234,222.71723071637172,0
39,40,412.2073985680191,465.7350835322196,0
40,41,413.8975875118259,410.3476821192053,0
41,42,429.3871706758305,290.9278350515464,0
42,43,425.1856717897868,548.7987109568667,0
43,44,425.8658748551565,665.774044032445,0
45,46,442.2360655737705,510.04189435336974,0
46,47,446.996724533246,629.3622666229937,0
47,48,460.6461925983336,176.66983142801783,0
48,49,476.3012383118524,716.0515542077331,0
49,50,468.0977222630419,366.11266225814353,0
50,51,480.3433076509586,114.50976527504032,0
51,52,489.51459406426295,590.280353200883,0
52,53,485.7744090441932,469.78545734840696,0
53,54,481.31983356449376,250.4368932038835,0
54,55,498.98289980732176,419.3949903660886,0
55,56,504.9399369830642,319.753643166601,0
56,57,488.9141381536475,542.7146546158812,0
