Unnamed: 0,cell,centroid_row,centroid_col,frame
0,1,242.62133094331168,532.0965718126821,0
1,2,284.1008912655972,676.4666666666667,0
2,3,285.5462753950339,440.81109659023406,0
4,5,303.926802421574,517.3227848101266,0
5,6,320.9977908689249,625.2141384388807,0
6,7,318.93220338983053,740.3316019682887,0
7,8,317.05238095238093,563.3183673469388,0
8,9,375.0400392220951,384.4773655826115,0
9,10,349.1870869344179,258.471276054906,0
10,11,370.857191957381,449.9269633957725,0
11,12,381.8843457943925,689.3821553738318,0
12,13,380.2986468458167,315.9127120259196,0
13,14,374.62491252624216,775.3403312339632,0
14,15,391.85465453841687,498.97290497387263,0
15,16,384.5770750988143,556.0811316829623,0
16,17,407.0369410239792,608.3141067185137,0
18,19,413.7319028531007,268.375383164348,0
20,21,436.9962177273474,726.573260976813,0
21,22,446.646565774156,419.55064027939466,0
22,23,460.733211512106,355.6941525810873,0
23,24,477.6009633911368,633.985549132948,0
24,25,470.5826161790017,499.40481927710846,0
25,26,473.6344755970924,222.7859120803046,0
26,27,473.20894274968657,572.6945256999583,0
27,28,477.04019991308127,298.1823120382442,0
28,29,499.7849090909091,792.7056363636364,0
29,30,521.1460998018375,675.7272563502072,0
30,31,513.7047638110488,736.1343074459568,0
32,33,510.8151377055677,425.3370319001387,0
33,34,537.6837459220878,508.7372865093072,0
34,35,534.1617995264404,209.04498816101025,0
35,36,560.3471594798084,362.668720054757,0
36,37,534.1097161572052,285.0177401746725,0
37,38,559.104985812728,610.5058775841103,0
38,39,576.3093385214008,549.6214007782102,0
39,40,597.4222597778851,433.1286817962337,0
40,41,572.8529741863075,709.1028806584362,0
41,42,587.7194533762058,293.3275723472669,0
42,43,579.0799057412167,788.8155526992288,0
43,44,608.577866339669,657.7513795217658,0
44,45,615.362389380531,486.8141592920354,0
45,46,609.216191352346,709.7010119595216,0
46,47,617.3430232558139,743.0011627906977,0
47,48,631.7380376993717,589.1493475108748,0
48,49,642.4178036233504,318.3377320509953,0
49,50,641.8334000800961,249.68962755306367,0
50,51,643.6175644625989,789.1005871840695,0
51,52,645.9943559096946,524.9160026560425,0
52,53,661.0212049814877,387.3096600471222,0
53,54,664.2357507207806,721.0820581060102,0
54,55,672.3810344827587,657.2549261083744,0
55,56,687.0937890787828,472.3797415589829,0
56,57,679.4720133667502,604.3354218880535,0
58,59,701.5921603830042,413.0870736086176,0
59,60,713.0696934159826,532.2430892946892,0
60,61,697.1515644047136,286.29053230394146,0
62,63,713.9571926331508,691.072175211548,0
64,65,751.7102747186252,596.1523659687765,0
65,66,747.436546184739,447.3791164658634,0
66,67,768.6350379954816,664.8393920722941,0
67,68,767.5918284789644,413.163430420712,0
0,1,248.77758112094395,532.3772861356932,1
1,2,284.41340976202883,679.0248393260379,1
2,3,285.52834898371566,440.9443718055391,1
3,5,303.51756503083936,517.4961115580585,1
4,6,320.27767161546376,624.7878876966045,1
5,7,320.561413508122,741.3528070675407,1
6,8,316.03647925033465,562.7105087014726,1
7,9,370.06355994691046,381.73027577053534,1
8,10,349.2498684902683,259.1820094687007,1
9,11,370.5730994152047,449.71001031991744,1
10,12,381.8723840187327,688.8927264744622,1
11,13,380.4978919126102,316.57014181678807,1
12,14,375.8453079178886,774.1512707722385,1
13,15,391.9203354297694,499.3699256718125,1
14,16,384.6282183316169,557.5822863027806,1
15,17,407.0349402919063,608.5893409995577,1
17,19,413.0679385760819,267.4299674267101,1
18,21,436.8268220617203,726.8699934340118,1
19,22,446.2729990800368,419.4015639374425,1
20,23,460.9603554340396,355.88448393711553,1
21,24,477.2888288635925,634.4371985336678,1
22,25,470.51670456533145,499.462830155676,1
23,26,473.4108219886266,222.8194037566776,1
24,27,472.80962256325176,572.9226462048942,1
25,28,476.6379790194819,298.1888246628131,1
26,29,498.6253398586188,793.7948160232011,1
27,30,521.0429715950473,676.1549526584122,1
28,31,513.406170170957,736.4490076635881,1
30,33,510.4534582419773,425.88419374127966,1
31,34,537.773599097405,508.4990597969161,1
32,35,533.3432875975249,209.6591337099812,1
33,36,560.1526978909887,362.55970966858393,1
34,37,534.1966138722009,285.3847624249044,1
35,38,559.0289247955316,610.9678835028925,1
36,39,576.1547339593114,550.3581768388107,1
37,40,596.8516845703125,433.311767578125,1
38,41,573.1996226415094,708.9743396226415,1
39,42,587.7724538893344,292.65557337610267,1
40,43,578.4105427741791,788.5635470180924,1
41,44,607.811821086262,657.9849840255591,1
42,45,615.3042727665085,487.4777729823047,1
43,46,609.7880104257167,708.7280625543007,1
44,47,616.465564738292,743.7316804407714,1
45,48,631.869010353961,589.6181073922465,1
46,49,641.8020999771742,319.5213421593244,1
47,50,644.9509241555131,257.7291268323773,1
48,51,642.3684210526316,788.1877373846988,1
49,52,646.5184453227931,525.5102108036891,1
50,53,660.6305051813472,387.2765544041451,1
51,54,663.872529858849,720.6180238870793,1
52,55,672.5405815423514,656.9041719342604,1
53,56,687.0681018422687,472.4918236389981,1
54,57,679.1801268498942,604.8680761099366,1
56,59,700.5779181708784,413.23375451263536,1
57,60,713.2911754799596,532.4552037723139,1
58,61,694.4245166598108,285.0913204442616,1
59,63,714.8677298311445,691.1838649155723,1
61,65,751.7755592975703,595.9536925667549,1
62,66,746.5527408637873,448.8330564784053,1
63,67,764.8894943330428,667.0481691368789,1
64,68,767.8616546515619,414.7033985581874,1
66,71,252.04967197750705,589.1677600749765,1
67,90,432.08309603934765,816.1164897747865,1
0,1,249.61202346041057,532.5651026392962,2
1,2,285.62526690391456,678.1087188612099,2
2,3,286.2711425206125,439.7349823321555,2
3,5,304.3618117710876,516.1448331977217,2
4,6,320.9728793998846,623.2491344489325,2
5,7,322.79956359102243,738.9797381546134,2
6,8,316.83529411764704,561.204705882353,2
7,9,375.3954613716002,383.6082095778408,2
8,10,350.2192429022082,257.73186119873816,2
9,11,371.75072513223,448.9029175908548,2
10,12,382.5963785046729,688.1133177570093,2
11,13,381.6267014730561,315.79638262166696,2
12,14,376.3921052631579,773.8239234449761,2
13,15,393.0316612626359,498.6284569902728,2
14,16,387.6053639846744,555.1298648921154,2
15,17,407.84898670734367,607.1392460230987,2
17,19,414.2889572002837,266.6174036415228,2
18,21,437.8726943346509,725.8820816864295,2
19,22,447.08302325581394,418.57395348837207,2
20,23,462.6891771019678,355.4901610017889,2
21,24,477.9196378041879,633.2873042822109,2
22,25,472.9791122715405,496.2739649384558,2
23,26,473.9041025641026,220.69641025641025,2
24,27,473.61309030654513,570.9803231151616,2
25,28,477.3185344827586,296.7637931034483,2
26,29,499.8414411119239,793.1402706656913,2
27,30,522.1637649619151,675.3302502720348,2
28,31,514.7514212899431,735.6718290531269,2
30,33,511.37208374875377,425.2833499501496,2
31,34,538.9241531664212,507.59941089838,2
32,35,534.1717385551733,208.02169886213284,2
33,36,560.7641314812267,361.2157887498281,2
34,37,534.5032590983161,283.6423139598044,2
35,38,559.7607684529828,609.9842264914055,2
36,39,576.6817552876063,549.5669104566119,2
37,40,598.6149514795735,431.53276626332814,2
38,41,574.3857622064853,708.2575475214312,2
39,42,588.4923504867872,291.4194317504471,2
40,43,579.1938978554057,788.0835728498784,2
41,44,609.4000618811881,656.2886757425742,2
42,45,616.6826163301141,486.45610184372254,2
43,46,610.5386029411765,708.1856617647059,2
44,47,617.5002804262479,741.9865395401009,2
45,48,632.8845144356956,587.6709615843474,2
46,49,642.6085556577736,317.71757129714814,2
47,50,644.6989164086688,259.72910216718265,2
48,51,641.9027740371668,787.8928090492863,2
49,52,647.1619648191172,524.4344507135745,2
50,53,661.5006631299734,385.8892572944297,2
51,54,665.171090151349,720.3329677560869,2
52,55,673.5282472235635,656.0637373249638,2
53,56,688.3125913551889,471.6086865733974,2
54,57,680.8304020100503,602.5996649916248,2
56,59,701.2721047930931,412.0613277761239,2
57,60,714.4183778234086,530.7869609856263,2
58,61,696.2967802146524,286.2986467568829,2
59,63,715.670372160464,690.3257612373127,2
61,65,751.9220069547938,594.3859910581222,2
62,66,746.7841639871383,445.6189710610933,2
63,67,766.012707948244,662.9126617375231,2
