Unnamed: 0,cell,centroid_row,centroid_col,frame
1,2,285.26565762004200,537.9163187195550,0
0,2,286.50385288966700,537.04588441331,1
0,2,285.8943661971830,537.2559859154930,2
0,2,284.4392760487150,537.2914411366710,3
0,2,285.37440354464900,537.2595432856170,4
0,2,287.22480181200500,533.7893544733860,5
0,2,286.6599528216300,533.7924151696610,6
0,2,288.2782805429860,533.2724358974360,7
0,2,287.4635833940280,534.140750182083,8
0,2,287.44403602279,533.9919132512410,9
0,2,288.2337467117630,533.8643367155210,10
0,2,288.84154929577500,534.4175315048180,11
0,2,289.59886363636400,533.7731060606060,12
0,2,290.6306904400610,533.6102048558420,13
0,2,290.294787969363,534.215206426303,14
0,2,287.82992713701800,534.6779811622530,15
0,2,288.5100328347320,534.1344399854070,16
0,2,289.17677368212400,531.8816884661120,17
0,2,288.7258227336970,532.0185746012520,18
0,2,285.40436271858700,535.9500630971700,19
0,2,289.21676577786300,532.9478227508150,20
0,2,287.96908212560400,532.8063768115940,21
0,2,286.1943918150820,534.1782872300110,22
0,2,286.46588139723800,533.4382615759550,23
0,2,286.4115917681650,531.1980260394790,24
0,2,284.4765625,536.0424923780490,25
0,2,285.528994576554,532.0016687526070,26
0,2,283.688542422045,537.2514503263230,27
0,2,284.50199044586000,529.9976114649680,28
0,2,284.6355509355510,530.7652806652810,29
0,2,283.10889407769100,530.3880280195290,30
0,2,282.26330236486500,532.7312077702700,31
0,2,282.3897074524880,533.1027119367930,32
0,2,280.75226110892600,536.6217066456940,33
0,2,280.5837944664030,536.9466403162060,34
0,2,280.3070557491290,532.9912891986060,35
0,2,280.79367571204300,533.0782686701050,36
0,2,281.1475670759440,533.0304683947250,37
0,2,281.9760683760680,530.5350427350430,38
0,2,282.49164208456200,529.862831858407,39
0,2,283.67070707070700,528.6689393939390,40
0,2,281.2756355932200,531.1616525423730,41
0,2,284.1125685666590,527.2554257095160,42
0,2,281.56362136523000,532.1783872963500,43
0,2,281.1452779032990,530.179846362404,44
0,2,282.074184657786,527.6476802939830,45
0,2,282.0680072300050,527.6455038409400,46
0,2,280.52346960847900,533.6818083495570,47
0,2,280.41151566469100,531.1174851820490,48
0,2,280.1198510588780,532.3800325808700,49
0,2,281.9026503567790,528.7726809378190,50
0,2,279.7188346883470,535.2619692863600,51
0,2,280.80342498794000,530.8458755426920,52
0,2,278.75390625,533.7766544117650,53
0,2,279.3070577451880,531.6952337305220,54
0,2,279.0514476614700,533.2244988864140,55
0,2,279.4410654827970,534.4592674805770,56
0,2,281.0889096864760,532.8355170800190,57
0,2,280.3666191155490,532.3571088920590,58
0,2,281.29408879077800,531.2209958302670,59
0,2,280.0743570155340,528.6518971224850,60
0,2,278.2999334958990,534.0308135668370,61
0,2,278.26330275229400,529.9087155963300,62
0,2,276.9527435610300,534.1874580067190,63
0,2,278.82141928775700,528.9194177281000,64
0,2,276.2563405797100,534.8559782608700,65
0,2,278.2542974079130,529.0193724420190,66
0,2,277.67516879219800,530.8537134283570,67
0,2,279.12132450331100,529.4503311258280,68
0,2,279.8687311592220,529.3798300904360,69
0,2,277.1400384985560,534.1975457170360,70
0,2,276.1280623608020,536.092873051225,71
0,2,276.341712294674,534.6144848183180,72
0,2,274.98397129186600,535.3131578947370,73
0,2,277.9595015576320,529.915321438686,74
0,2,275.2626209782890,533.7904786816640,75
0,2,276.7476763258610,531.8778020776380,76
0,2,277.06607296753800,531.2924446997990,77
0,2,275.86490066225200,533.356821192053,78
0,2,276.9287211740040,533.3335953878410,79
0,2,276.70696154812800,534.937421462679,80
0,2,274.55941162951000,537.5136750172380,81
0,2,277.05405405405400,532.5590045491040,82
0,2,276.2360064585580,531.268837459634,83
0,2,275.8437652811740,535.9779951100250,84
0,2,278.15726540161200,531.590330127372,85
0,2,279.0247378327510,530.9091153535900,86
0,2,277.462416998672,531.189641434263,87
0,2,278.44312861470700,529.6455521894800,88
0,2,278.594317284925,530.5327545382790,89
0,2,275.9625889373420,536.9052100068860,90
0,2,279.2970669340690,530.3404361995490,91
0,2,282.910553715097,526.9363464268810,92
0,2,280.94335041812800,528.2926895063390,93
0,2,280.727583486721,529.4693662897710,94
0,2,279.81378600823000,530.9845679012350,95
0,2,279.32113920942800,533.2190031917510,96
0,2,282.0923076923080,528.4579670329670,97
0,2,281.9023149325870,530.9585347239890,98
0,2,281.8740980343370,530.8536949489920,99
0,2,284.8909743306650,529.3381175821140,100
0,2,282.5202614379090,530.0716339869280,101
0,2,282.7542060988430,531.1046267087280,102
0,2,282.656479217604,534.3447432762840,103
0,2,283.0824583866840,530.8901408450700,104
0,2,282.3565543071160,529.7615480649190,105
0,2,281.8281174771310,531.5977371208470,106
0,2,278.9632352941180,532.1681372549020,107
0,2,282.23285351397100,527.3751058425060,108
0,2,274.92826815642500,537.0218994413410,109
0,2,278.8553180396250,530.1657977059440,110
0,2,277.8683800623050,531.7858255451710,111
0,2,278.31610738255000,537.1791946308730,112
0,2,279.7314038409520,528.3657019204760,113
0,2,280.4556462226900,530.496972887602,114
0,2,279.8003620377550,529.6736488233770,115
0,2,279.67164975974400,528.3499733048590,116
0,2,279.2157211905370,529.7730857288220,117
0,2,279.9080459770120,529.6712643678160,118
0,2,280.5971896955500,529.3216237314600,119
0,2,281.55907001892400,526.6166531495000,120
2,3,277.5282794676810,437.5701045627380,0
1,3,276.4340331491710,437.9195580110500,1
1,3,276.90798495908000,439.5695642556960,2
1,3,276.4273371732390,439.3848028356230,3
1,3,276.35473411154300,440.2501080847380,4
1,3,274.3261811023620,444.4413385826770,5
1,3,277.9255366726300,440.4257602862250,6
1,3,276.55190592051900,443.6285482562860,7
1,3,277.5177697382420,443.4324324324330,8
1,3,277.09498736310000,443.1419545071610,9
1,3,276.2300080775440,446.10117124394200,10
1,3,277.6769993800370,445.7228766274020,11
1,3,277.3368610223640,444.8554313099040,12
1,3,276.4765926197910,447.50651734899900,13
1,3,277.44357058592200,445.7290601651590,14
1,3,278.00792550029700,446.0099068753720,15
1,3,276.9911069063390,443.4143803216650,16
1,3,279.88798157453900,444.2464405360130,17
1,3,277.59306534578000,444.5119070299110,18
1,3,278.71664019062700,444.6795075456710,19
1,3,281.95055432372500,444.2046563192910,20
1,3,282.345288326301,448.7447257383970,21
1,3,279.1331262939960,445.0285714285710,22
1,3,276.3845397324940,446.31549960660900,23
1,3,276.0111153698740,444.9835185894980,24
1,3,278.7324867724870,446.322328042328,25
1,3,274.5711056696180,445.4147673761540,26
1,3,274.37927212266800,445.3848143358580,27
1,3,274.9251221896380,444.78690127077200,28
1,3,275.1557283763280,445.4823596358120,29
1,3,275.2302683504340,446.37805840568300,30
1,3,276.7700819672130,446.12909836065600,31
3,4,298.4957179844650,643.9181437960570,0
2,4,301.9736390912990,645.4575653664810,1
2,4,300.0936037441500,646.2845163806550,2
2,4,301.45628415300500,647.3873926619830,3
2,4,303.7182481751830,645.9220020855060,4
2,4,302.80244439992000,644.9515127229010,5
2,4,302.20906200318000,646.2597376788550,6
2,4,301.6254524671370,646.0828729281770,7
2,4,303.6397174254320,646.5149136577710,8
2,4,300.66207547169800,645.5122641509440,9
2,4,300.414409221902,645.4843419788670,10
2,4,301.341080766996,645.2450125895800,11
2,4,302.16013662849100,645.3331324090820,12
2,4,311.09484322363300,644.8007255765740,13
2,4,301.2182385035070,644.4140685892440,14
2,4,301.765444015444,646.176833976834,15
2,4,302.12381337103600,645.993940618057,16
2,4,303.28760683760700,647.5138888888890,17
2,4,304.0833857112930,644.3861303163630,18
2,4,301.55827982097700,645.7410001945900,19
2,4,309.87130647130600,643.4920634920640,20
2,4,303.5448275862070,644.8784236453200,21
2,4,303.88647985273100,648.4808754346490,22
2,4,303.29534109817000,649.3236272878540,23
2,4,304.4992484432040,646.9250590508910,24
2,4,302.6151309008450,647.9196042053190,25
2,4,305.51559020044500,647.2648106904230,26
2,4,306.1714743589740,647.2671703296700,27
2,4,304.48045532646000,646.0491838487970,28
2,4,303.07415918111600,648.2126592855650,29
2,4,309.1222917669720,646.8921521425130,30
2,4,305.67957079739100,650.0648011782030,31
1,4,304.3062,650.1538,32
1,4,303.61580594679200,650.8953442879500,33
1,4,306.09173741975600,650.2766618347480,34
1,4,304.2509834775770,649.6030684500390,35
1,4,303.85012425922400,651.8724909195180,36
1,4,310.495545115827,658.4798315243800,37
1,4,305.28675889328100,650.8217391304350,38
1,4,306.0921236291130,650.5994017946160,39
1,4,305.7880585211550,649.5225385527880,40
4,5,305.8512744370210,364.197723335808,0
3,5,306.590437642297,364.2097141411590,1
3,5,307.42625523012600,365.1315376569040,2
3,5,307.3163608167490,365.2514861721380,3
3,5,307.6633611691020,366.3376826722340,4
3,5,307.39315352697100,366.2069502074690,5
3,5,308.02158079309400,365.0043161586190,6
3,5,306.73230309072800,365.4065304087740,7
3,5,307.49843178254100,366.4085206481970,8
3,5,305.7073049114930,365.7177761156820,9
3,5,304.73295454545500,365.2360321969700,10
3,5,304.58451892934700,365.3117916566190,11
3,5,304.78097292116000,365.1881140666190,12
3,5,305.1665925266900,362.62900355871900,13
3,5,306.03500117453600,364.6032417195210,14
3,5,305.8442545109210,364.44824311491000,15
3,5,306.4236660079050,362.7764328063240,16
3,5,305.5412267471090,365.0276520864760,17
3,5,306.93600210692700,364.9202001580200,18
3,5,307.85085112131900,366.1272629019180,19
3,5,307.280029296875,366.02587890625,20
3,5,306.85379379884000,367.0274766826320,21
3,5,308.11217368829200,368.1873869216850,22
3,5,306.09555106167800,366.39610717896900,23
3,5,305.4822552227540,365.25421595771500,24
3,5,305.3430656934310,365.3375283161340,25
3,5,304.5985174557630,364.93926351028200,26
3,5,304.8472188486760,365.2960893854750,27
3,5,304.7437125748500,365.354251497006,28
3,5,304.4811795732440,364.79597218892400,29
3,5,304.2789774137500,367.1151650533630,30
3,5,303.8311562651190,367.3176100628930,31
2,5,302.39222042139400,366.94188469553100,32
2,5,303.3341398499880,366.2748608758770,33
2,5,303.99679802955700,366.6610837438420,34
2,5,303.4806107610280,366.2719340765880,35
2,5,303.4036085022240,366.83168561542300,36
2,5,304.37054572638900,365.6277099426860,37
2,5,303.32010456273800,365.3904467680610,38
2,5,302.7899457163090,366.2756667453390,39
2,5,303.5649554109420,365.7392142684980,40
1,5,304.37969261778800,365.3605442176870,41
1,5,305.27784826186200,364.6313118497840,42
5,6,314.75967673330500,704.4015312632920,0
4,6,311.7579176563740,704.110847189232,1
4,6,315.76238073602900,705.6510676965020,2
4,6,315.65220369947500,707.3279287508560,3
4,6,313.8764922943350,706.6366398958110,4
4,6,311.4630396215260,707.4995071949540,5
4,6,315.8181222707420,706.5109170305680,6
4,6,315.26749156355500,707.2031496062990,7
4,6,312.8726204941270,708.5943701903610,8
4,6,315.9018567639260,707.2935455349250,9
4,6,310.6301100628930,706.3958333333330,10
4,6,310.8204736440030,706.7463712757830,11
4,6,311.4792474786660,706.143910007758,12
4,6,313.9192422731810,706.4201395812560,13
4,6,312.0654135338350,706.2936090225560,14
4,6,314.3032915360500,708.3738244514110,15
4,6,315.2047197640120,707.3736479842670,16
4,6,314.1828254847650,706.1889592402060,17
4,6,315.1379640260240,706.810371220819,18
4,6,315.74787535410800,707.1025900445160,19
4,6,315.90031397174300,708.9207221350080,20
4,6,318.1642811365090,709.7746208075200,21
4,6,317.35312180143300,708.1971340839310,22
4,6,317.3479965156790,707.1992595818820,23
4,6,315.70400822199400,706.8357656731760,24
4,6,315.23244744149100,707.0529551765170,25
4,6,316.9186116098150,707.5501695591460,26
4,6,316.7826173826170,706.9060939060940,27
4,6,314.193640517898,707.5666412795130,28
4,6,314.4943713031860,707.3703491700060,29
4,6,314.0300864986840,709.0487025197440,30
4,6,313.7201701798490,709.2989750531810,31
3,6,313.95512454839300,710.1477467199090,32
3,6,314.58997403634900,710.133013780707,33
3,6,312.5046296296300,711.1518518518520,34
3,6,313.05780236550900,709.6915299504010,35
3,6,312.2987457240590,712.0195743063470,36
6,7,338.15690047227600,590.3671506034630,0
5,7,338.544777442809,590.6455045220780,1
5,7,337.9018976011460,590.7051557465090,2
5,7,337.9310712382310,590.9172144252980,3
5,7,338.6146262771110,590.9863774870050,4
5,7,337.7992491955670,590.9018591347870,5
5,7,337.6005328596800,590.0706927175840,6
5,7,337.69172535211300,590.1515845070420,7
5,7,337.48145544032300,590.3988398664090,8
5,7,337.4450530035340,590.8219081272090,9
5,7,337.5910640588550,590.6134936300020,10
5,7,337.4484639156520,590.8980185420830,11
5,7,337.88162739322500,590.4051914580270,12
5,7,339.168995954395,590.7278411180580,13
5,7,338.0445205479450,590.5064888248020,14
5,7,339.26872903466300,590.4303019008570,15
5,7,338.2082053135730,589.5821435026210,16
5,7,337.0669721536840,589.2370461755380,17
5,7,337.1287797936680,588.5069370330840,18
5,7,337.48670977011500,589.0307112068970,19
5,7,340.3059595601280,590.1752394466120,20
5,7,340.3236156949030,590.4072240557390,21
5,7,338.5597620335320,589.4881918153960,22
5,7,337.27659574468100,589.8941445401790,23
5,7,337.53755703755700,589.2202527202530,24
5,7,337.78492907801400,589.6367021276600,25
5,7,337.4762484774670,589.6855750826520,26
5,7,337.5429436920880,589.7749465431220,27
5,7,338.40825363088900,589.5083244775060,28
5,7,337.8781725888330,589.269035532995,29
5,7,338.4264157642460,589.8057873246940,30
5,7,339.21974063400600,590.2188400576370,31
4,7,337.5654098070460,590.3859090104440,32
4,7,337.7218098267940,590.352951572994,33
4,7,337.96717840127100,590.1339332980410,34
4,7,337.80664440147700,589.5890314642290,35
4,7,338.6456058707710,589.6427420798280,36
3,7,338.5507641921400,589.4708879184860,37
3,7,337.8321753073220,589.2538749331910,38
3,7,336.8095069800320,589.7731047888320,39
3,7,336.2975822577710,587.991819669151,40
2,7,337.2746323529410,588.4123161764710,41
2,7,336.8976541808550,587.8679530836170,42
1,7,336.2097978510290,587.8559460936080,43
1,7,337.04786036036000,587.394894894895,44
1,7,337.7708734128510,587.6600615621390,45
1,7,337.24533743510900,587.3631993847340,46
1,7,336.40233126527500,586.9163376574540,47
1,7,334.8632350178470,585.9552883712190,48
1,7,335.3933014354070,585.8133971291870,49
1,7,336.1896751740140,585.947022428461,50
1,7,335.74049680090300,585.908543470079,51
1,7,336.37228364468200,586.1467784979030,52
1,7,337.166859344894,586.3670520231210,53
1,7,336.3173745173750,586.7584942084940,54
1,7,335.7708333333330,586.9024621212120,55
