Unnamed: 0,cell,centroid_row,centroid_col,frame
0,1,104.72245989304800,247.775935828877,0
0,1,105.3211009174310,245.75474006116200,1
0,1,106.41110417966300,246.95383655645700,2
0,1,105.65020576131700,245.9247501469720,3
0,1,105.41875746714500,244.55017921147000,4
0,1,106.10317936412700,245.4541091781640,5
0,1,105.33410138248800,244.338133640553,6
0,1,108.28265642151500,250.45279912184400,7
0,1,107.0366568914960,250.3489736070380,8
0,1,107.33843085106400,241.93085106383000,9
0,1,105.79116465863500,248.90963855421700,10
0,1,105.3508391987010,244.29778018408200,11
0,1,107.12679738562100,243.8797385620920,12
0,1,105.39302832244000,252.22919389978200,13
0,1,104.949069539667,243.4975514201760,14
1,2,130.07684461067700,204.23053383203000,0
1,2,133.43887147335400,204.08032915360500,1
1,2,133.77397798742100,203.33333333333300,2
1,2,134.12265688671600,202.7469437652810,3
1,2,132.33867735470900,200.95591182364700,4
1,2,131.86024003097200,200.74912891986100,5
1,2,132.8512396694220,201.5273514364420,6
1,2,133.21326095385800,200.396665374176,7
1,2,131.76842862279800,200.16468896080500,8
1,2,133.78067783404800,199.34592910011700,9
1,2,131.93096944549200,200.0056582421730,10
1,2,133.3277630079760,200.36688188378300,11
1,2,130.22297297297300,200.31351351351400,12
1,2,132.199370409234,199.7289261979710,13
1,2,134.02780867630700,198.55320726733400,14
0,2,129.6076433121020,201.09108280254800,15
0,2,131.93853073463300,199.22788605697200,16
0,2,132.6377570093460,198.78766355140200,17
0,2,131.1709577754890,199.46515619636100,18
0,2,134.091524074811,199.4202148826100,19
0,2,133.3450624290580,198.77449867574700,20
0,2,133.247265625,199.426171875,21
0,2,131.98843038951000,199.46471268800600,22
0,2,132.41537851763800,199.47760602457400,23
0,2,132.17476555839700,199.4364876385340,24
0,2,132.2686956521740,198.26043478260900,25
0,2,130.3659217877100,197.83798882681600,26
0,2,128.6142693628390,198.3319343761920,27
0,2,129.2357502908100,199.74214811942600,28
0,2,126.61016359206400,199.81273929690200,29
0,2,125.31589210269700,200.46603834904100,30
0,2,129.66061776061800,199.21042471042500,31
0,2,129.44921718185500,198.4415897230030,32
0,2,128.6547155105220,199.4166017147310,33
0,2,128.36442070665600,201.11832374691900,34
0,2,126.10211879124700,199.1007294199380,35
0,2,128.4392911010560,199.3265460030170,36
0,2,130.27085953878400,199.3454926624740,37
0,2,130.29574036511200,200.04705882352900,38
0,2,130.84963998305800,199.4836933502750,39
0,2,128.19499439671300,200.3604781471800,40
0,2,128.88359201773800,198.0081300813010,41
0,2,131.20570264765800,195.4448065173120,42
0,2,131.69322539412000,197.35577332765200,43
0,2,130.18482707326100,201.5202677575310,44
0,2,130.494335347432,199.9093655589120,45
0,2,130.7238239757210,201.81373292868000,46
0,2,130.00397255326800,201.21235102925200,47
0,2,126.72229102167200,200.85913312693500,48
0,2,128.71664906723000,200.64836325237600,49
0,2,129.5972622478390,200.68731988472600,50
0,2,124.4391891891890,200.88943488943500,51
0,2,128.6204481792720,200.4593837535010,52
0,2,127.39289207694800,200.9745679817410,53
0,2,130.16763229046000,201.79721900347600,54
0,2,125.72155688622800,200.13622754491000,55
0,2,130.71186440678000,199.0183916336100,56
0,2,128.08806722689100,198.85378151260500,57
0,2,125.65103189493400,199.1776110068790,58
0,2,128.34795713328900,199.13764233087700,59
0,2,127.544537230341,198.92727905358400,60
0,2,128.44786976099800,197.98198822306900,61
0,2,126.90388802488300,196.4727838258170,62
0,2,126.17601726263900,196.74506781750900,63
0,2,124.33671339099300,196.20220697882500,64
0,2,129.3183908045980,191.39655172413800,65
0,2,125.79579967689800,196.35799676898200,66
0,2,129.59541984732800,194.91643230212900,67
0,2,131.1370786516850,194.06516853932600,68
0,2,125.92150297619000,195.39285714285700,69
0,2,128.75141242937900,197.2163034705410,70
0,2,127.278928136419,195.8725131952900,71
0,2,130.8446909667200,190.6006339144220,72
0,2,125.67832538420800,184.49231584525700,73
0,2,128.41119483315400,177.7327771797630,74
0,2,128.51922359089200,189.17618514371000,75
3,4,150.4256444150690,317.0918704560480,0
3,4,150.24743841290600,316.3065184216260,1
3,4,150.57017927415800,316.15303891561000,2
3,4,151.878612716763,316.0575811471770,3
3,4,151.101148409894,314.75728798586600,4
3,4,150.4015891032920,314.30215664018200,5
3,4,148.69741135523200,314.9710680878830,6
2,4,151.5864625687640,313.6362114326720,7
2,4,150.61578821845900,313.07941807774900,8
2,4,150.9122468659600,312.45636451301800,9
2,4,150.42601431980900,312.4622911694510,10
2,4,150.99709443099300,313.5191283292980,11
2,4,151.41849148418500,313.6861313868610,12
2,4,151.98438625990900,313.49099207302400,13
2,4,152.21989158614200,314.1572000942730,14
1,4,151.86998317712100,313.70295602018700,15
1,4,151.6132303235150,313.6448575567360,16
1,4,151.6403855659910,313.1421156697970,17
1,4,152.0235294117650,313.2747549019610,18
1,4,152.40853809878400,313.59890791759700,19
1,4,151.8783251231530,313.55591133004900,20
1,4,152.5610502166710,313.5388733112410,21
1,4,152.88026894233300,313.88776829583700,22
1,4,153.27590707387100,313.87079091621000,23
1,4,153.18429237947100,313.3123379989630,24
1,4,153.12611198325500,313.29905808477200,25
1,4,153.0204081632650,314.1206406613280,26
1,4,152.77968237963200,313.5560877237210,27
1,4,153.1179718875500,313.34814257028100,28
1,4,153.8414882772680,313.4245667686040,29
1,4,153.8979855371900,312.9452479338840,30
1,4,153.09353905496600,312.3763259402120,31
1,4,152.90112359550600,312.4154806491890,32
1,4,153.37220172201700,312.1687576875770,33
1,4,154.13236763236800,311.10514485514500,34
