Unnamed: 0,cell,centroid_row,centroid_col,frame
1,2,285.22104208416835,412.5895791583166,0
2,3,305.292781520693,556.8442733397497,0
3,4,283.9243574051408,611.2734394124847,0
4,5,309.13605913605915,280.46592746592745,0
5,6,307.715911079993,487.1911430071766,0
6,7,312.525855513308,342.88574144486694,0
7,8,333.3058773058773,223.44187044187044,0
8,9,336.8960560265389,645.8326575746406,0
9,10,348.2504196978176,406.2229994404029,0
10,11,361.4699554896142,606.4547477744807,0
11,12,360.397014015844,692.4475929311395,0
12,13,368.5898734177215,256.1908227848101,0
13,14,381.0339130434783,446.6489130434783,0
14,15,372.4537239015269,513.1146774696167,0
15,16,390.2923221413477,568.9906081239727,0
16,17,378.20310574316,339.00714813901897,0
17,18,385.6156626506024,734.9493975903614,0
18,19,392.46244897959184,207.91877551020409,0
19,20,406.5340826686004,282.08484408992024,0
20,21,406.3636897767333,639.6621621621622,0
21,22,435.7779223595749,382.6779440468445,0
22,23,409.9556277056277,693.7813852813853,0
23,24,449.35769561478935,499.62355975924334,0
24,25,443.4183673469388,733.083202511774,0
25,26,439.4192581491195,240.78081678531285,0
26,27,434.60315330426033,315.559879235156,0
27,28,444.3966537966538,437.7431145431145,0
28,29,449.903961885657,185.8234704112337,0
29,30,452.87411598302685,552.7841584158416,0
30,31,461.5563340807175,615.0482062780269,0
31,32,459.04625460499386,668.1608677855096,0
32,34,494.3909874088801,757.414844267727,0
33,35,485.11974042285954,331.7477496336613,0
34,36,492.170576236614,258.90336562978075,0
36,38,512.2221777421937,433.7293835068055,0
37,39,508.1781232951446,563.3306055646481,0
38,40,505.3969026548672,707.6495575221239,0
39,41,510.5727381426863,655.7042646472698,0
40,42,529.9016393442623,372.4159488746874,0
41,43,522.2211646136618,476.3281075027995,0
42,44,526.9038767923527,603.8013807753584,0
43,45,548.6627201848108,302.1354317066128,0
44,46,557.8779537782394,253.0747857699299,0
45,47,552.0388052681092,517.7093132643462,0
46,48,553.6,694.6810126582278,0
47,49,558.9629845526085,745.1401923637424,0
48,50,559.8116100766703,643.4405805038335,0
49,51,587.5572209844034,451.8278306663966,0
50,52,577.6671131949096,570.715338245144,0
51,53,587.1083926912356,336.6506658408176,0
52,54,579.3972380178717,389.04874086108856,0
53,55,601.2429656096472,720.0911121036177,0
54,56,633.881291269259,626.2620689655172,0
55,57,621.6954715413377,676.7278770253428,0
56,58,625.9279661016949,506.34110169491527,0
58,60,647.0676838810641,565.4062989045383,0
59,61,629.8222003929274,394.7540929927964,0
60,62,668.6538088306647,454.5759340126152,0
0,2,283.8457165261713,412.43011174279553,1
1,3,305.7785926660059,557.2281466798811,1
2,4,281.7737036233456,612.5131264916467,1
3,5,309.16515679442506,280.8239256678281,1
4,6,307.7353976073188,487.1790992258972,1
5,7,312.00854066097287,343.29595246936503,1
6,8,331.6415514935354,225.63843067320556,1
7,9,337.10775248933146,646.2674253200569,1
8,10,348.2730737816499,406.3106452491152,1
9,11,361.96744358120606,605.7576766555679,1
10,12,357.8733146067416,694.9980337078651,1
11,13,368.38772887889496,256.2132990684228,1
12,14,380.6926585577759,447.2673761946134,1
13,15,372.3707900535096,513.395656279509,1
14,16,390.20443814919736,568.938149197356,1
15,17,378.6214534594325,339.1650074664012,1
16,18,387.431066749844,735.548970679975,1
17,19,391.7275666936136,208.18189167340336,1
18,20,405.3691176470588,282.59338235294115,1
19,21,406.0952380952381,640.0008818342152,1
20,22,436.06502291075714,382.72812568186777,1
21,23,409.9430719656284,693.3963480128893,1
22,24,450.3426573426573,500.4325430666894,1
23,25,443.1817102137768,733.6249010292953,1
24,26,439.43138686131385,241.44014598540147,1
25,27,434.9850746268657,315.11575456053066,1
26,28,444.0801644398767,437.9170092497431,1
27,29,449.0670746634027,185.90257037943692,1
28,30,452.5331098072088,552.9348980162057,1
29,31,461.71364021462864,615.1332956791866,1
30,32,459.09451341609935,668.300360432519,1
31,34,492.46724890829694,759.8206487835308,1
32,35,485.50294985250736,332.3828487147071,1
33,36,492.1878481012658,259.2124050632912,1
35,38,511.3595177911725,434.946529263076,1
36,39,508.26183995645073,563.1997822536745,1
37,40,505.329054343175,708.3106546854942,1
38,41,510.7466720451795,655.6510689794272,1
39,42,529.7395075545608,372.6203133743704,1
40,43,522.6268370607029,475.8888178913738,1
41,44,526.4764482945317,603.7996751488901,1
42,45,548.712784090909,302.1474431818182,1
43,46,558.1788253884646,253.0611008691072,1
44,47,552.6010436432638,516.9867172675522,1
45,48,552.8300518134715,695.2450777202073,1
46,49,557.4069830878342,748.3876159301691,1
47,50,559.780998389694,643.9704777241009,1
48,51,587.9100324939074,452.218927701056,1
49,52,577.0572480749917,571.2919317040509,1
50,53,586.9680950891461,336.9283703472005,1
51,54,579.1887245101959,390.1135545781688,1
52,55,598.2743180648482,718.0468347915595,1
53,56,634.7965710992652,626.9635499207607,1
54,57,617.8794169611307,677.4425795053004,1
55,58,625.8413809190577,506.7102869139258,1
57,60,645.4400080256822,565.2520064205457,1
58,61,629.7267100977199,394.9159609120521,1
59,62,666.1983111566018,455.2246673490277,1
0,2,283.7829052969502,412.92255216693417,2
1,3,302.63477268404034,557.0785619174434,2
2,4,280.4495351925631,612.3585657370518,2
3,5,308.5183282745739,281.3348120476302,2
4,6,307.0682340463143,487.3797065582464,2
5,7,311.2040014958863,343.52655198204934,2
6,8,328.589863713799,225.60391822827935,2
7,9,335.86036671368123,646.7842031029619,2
8,10,347.3921139101862,406.7552026286966,2
9,11,360.7984467455621,606.4563609467456,2
10,12,358.9001199760048,694.1115776844631,2
11,13,367.65257924176507,256.0621504039776,2
12,14,380.11878150339686,446.6692965154504,2
13,15,371.2144212523719,513.2789373814041,2
14,16,388.55166008822846,568.9345251915487,2
15,17,377.1990984222389,338.83871775607315,2
16,18,386.25391095066186,734.1233453670277,2
17,19,390.6308539944904,207.0850059031877,2
18,20,404.4302938960061,282.9653353428787,2
19,21,405.1843740751702,640.2346848179935,2
20,22,434.8717395990515,382.5876266436732,2
21,23,409.6988888888889,693.1777777777778,2
22,24,451.57258834766,500.0668576886342,2
23,25,442.8981018981019,732.632967032967,2
24,26,438.95619389587074,241.94937163375224,2
25,27,433.97694334650856,315.5467720685112,2
26,28,442.91468307033966,437.2538111794598,2
27,29,448.7680792261631,184.37885766927684,2
28,30,451.7250907061122,552.5180016745744,2
29,31,461.1652294853964,614.4236439499305,2
30,32,458.3750978856696,667.8179326546593,2
31,34,491.6748283069573,760.3350253807107,2
32,35,485.0474283305228,332.1954047217538,2
33,36,491.8274149490936,258.78222001489945,2
34,38,510.30997038499504,434.3737413622902,2
35,39,507.7227098189797,563.3392759188151,2
36,40,505.5187282229965,709.133275261324,2
37,41,509.5573505654281,655.6292407108239,2
38,42,528.8764872521247,372.4937677053824,2
39,43,523.0430825242719,473.6450242718447,2
40,44,526.6315502183406,603.7036026200873,2
41,45,548.1256529309344,302.2936738247243,2
42,46,557.214920549421,253.5779692970644,2
43,47,553.4176676676676,517.3440940940941,2
44,48,552.4705327675624,695.4210278170674,2
45,49,558.6754617414248,747.4637936089124,2
46,50,558.625484764543,643.6792243767313,2
47,51,587.1052311435523,452.87753446877537,2
48,52,576.2272272272272,571.3590256923591,2
49,53,585.5289152860269,337.02500781494217,2
50,54,578.5857872006281,390.3431488025128,2
51,55,601.5389640690621,717.8586094260382,2
52,56,633.048200030125,623.9430637144148,2
53,57,621.4240631163708,676.2134122287969,2
54,58,625.405756731662,507.3312441968431,2
56,60,645.6590818363273,565.7431137724551,2
57,61,629.8694683221904,395.40846864056033,2
58,62,662.7660420215786,455.522714366837,2
0,2,283.7155365506007,413.60048869883934,3
1,3,303.0556077399962,557.5359759534098,3
2,4,281.7010014306152,613.5026227944683,3
3,5,308.656207366985,279.83515234197364,3
4,6,306.5544675642595,487.59643294282216,3
5,7,311.41907407407405,344.0214814814815,3
6,8,330.1044003451251,224.50172562553925,3
7,9,335.4476723836192,646.3591179558978,3
8,10,347.0659645232816,406.77161862527714,3
9,11,361.10648668916383,606.3205849268842,3
10,12,358.41563667720607,694.1060649611958,3
11,13,367.5100439422473,256.10640301318267,3
12,14,380.36652955185104,446.82615284693657,3
13,15,371.5261345852895,513.4938967136151,3
14,16,388.6792541892849,569.0271418456455,3
15,17,377.3072639838016,338.642622120982,3
16,18,384.7395115842204,733.017532874139,3
17,19,391.0991095625242,206.4723190089044,3
18,20,404.6654191616767,282.82447604790417,3
19,21,405.52551477170994,639.6141450313339,3
20,22,434.02872454448016,383.2788853161844,3
21,23,409.2551995503092,692.9780775716695,3
22,24,447.6565096952909,498.990824099723,3
23,25,442.3893977782109,732.7786006626388,3
24,26,438.8692390139336,241.6959628438728,3
25,27,433.41266666666667,316.26166666666666,3
26,28,443.5104913678619,438.01620185922974,3
27,29,448.0017190569745,186.2752946954813,3
28,30,451.4488764044944,552.1058988764045,3
29,31,461.001679731243,614.4924412094065,3
30,32,458.4252648097293,667.5794429187916,3
31,34,493.82542755727656,759.5269441755405,3
32,35,484.74243070362473,333.19829424307034,3
33,36,491.6908269961977,260.1024239543726,3
34,38,511.128526645768,434.8942006269593,3
35,39,507.1376936316696,559.65355298746,3
36,40,505.2405660377359,708.8323327615781,3
37,41,509.7620408163265,655.6318367346939,3
38,42,528.7403176372248,372.85204792421285,3
39,43,525.0322757111597,475.9846827133479,3
40,44,526.6770662287904,603.4761904761905,3
41,45,547.5946754412205,302.6793299431648,3
42,46,557.5802879291251,254.34025470653376,3
43,47,554.3255694906578,518.2477604299975,3
44,48,552.6842355175688,695.2735042735043,3
45,49,556.638622754491,747.5667664670659,3
46,50,558.5229080932785,643.3374485596707,3
47,51,588.933346757954,452.643576318969,3
48,52,576.018298881735,571.0277871907828,3
49,53,585.0081761006289,337.0974842767296,3
50,54,579.0649558941459,390.3600641539695,3
51,55,599.3604481246956,716.2089624939114,3
52,56,634.0280857354028,623.7130820399113,3
53,57,619.3751030502885,676.5836768342951,3
54,58,626.247357293869,507.99741602067184,3
56,60,645.7609561752988,565.6416334661354,3
57,61,629.7816946959897,395.124191461837,3
58,62,664.6320934021178,455.3448275862069,3
0,2,282.639500877364,415.4930785728212,4
1,3,302.1006749156355,558.0254968128984,4
