Unnamed: 0,cell,centroid_row,centroid_col,frame
0,1,208.00580046403712,543.4167633410673,0
1,2,204.68579444019383,367.2336138740117,0
2,3,226.85411814524667,483.181875926318,0
3,4,257.2755056179775,594.6862921348314,0
5,6,255.54610951008647,436.6336455331412,0
6,7,246.70844122216468,333.5095805282237,0
7,8,261.7841296928328,394.6481797497156,0
8,9,258.3139534883721,294.2386046511628,0
9,10,279.71477386934674,535.7549748743719,0
11,12,272.8871034198599,647.6786155747836,0
13,14,305.5807050092764,371.67884972170685,0
14,15,310.09974204643163,486.7446259673259,0
15,16,306.0409398362407,750.313278746885,0
16,17,311.6272401433692,216.50394265232973,0
17,18,333.01186153473736,288.99757927862504,0
18,19,301.28551336146273,701.7644163150492,0
19,20,321.2910541789164,671.8786224275515,0
20,21,319.76168652612284,624.461961503208,0
22,23,338.7232171930968,449.856398567242,0
23,24,327.67133898930285,564.2770195499816,0
25,26,358.0017060687302,378.3733853278089,0
26,27,364.4564612326044,729.0747514910537,0
27,28,363.4000900090009,657.4995499549955,0
28,29,367.6174266083698,598.8379138038725,0
29,30,380.6962962962963,220.5264957264957,0
30,31,362.8403811792734,503.7974985110185,0
31,32,374.463679245283,541.0169811320754,0
32,33,390.5603715170279,163.17056009006473,0
33,34,399.3466187520418,706.9206141783731,0
34,35,426.4947923533289,429.6428477257746,0
35,36,385.6014376996805,475.3138977635783,0
36,37,411.8377308707124,280.148134187712,0
37,38,409.1553183658447,771.6459330143541,0
38,39,411.5590106007067,360.7790341578328,0
39,40,409.6409480584972,564.3414019162884,0
40,41,415.8786874378522,658.1325820351342,0
41,42,420.578603371173,501.7261781905745,0
42,43,421.3172588832487,609.6277495769882,0
43,44,436.5935291930086,186.17924879137223,0
44,45,473.6824797843666,229.21635220125785,0
45,46,456.2367632367632,739.8684648684649,0
46,47,448.0497211895911,130.73420074349443,0
47,49,458.4745691467003,693.3287095418243,0
48,50,451.86921910538285,559.2210007581501,0
49,51,465.997346474602,787.6842304776346,0
50,52,480.94978969505786,644.7573606729758,0
51,53,479.61123058542415,502.7976105137395,0
52,55,494.1906718221363,294.11986466892216,0
53,56,500.4368781782003,598.7475127128013,0
54,57,506.1171787931858,155.87517911160643,0
55,58,523.5683086629459,442.3059936908517,0
56,59,506.01453634085215,543.2701754385965,0
57,60,526.3553690101434,727.1430570129415,0
58,61,512.9971050454922,766.5124069478908,0
59,62,522.6865671641791,686.9392572023603,0
60,63,521.5452380952381,260.2190476190476,0
61,64,545.1229221347331,516.3849518810149,0
63,66,566.7974765448075,480.760918796506,0
64,67,547.7397660818714,579.0,0
65,68,563.1454901321155,293.14124938835425,0
66,69,564.6865671641791,381.4866080556124,0
67,70,568.307579256771,652.836237665337,0
68,71,570.5966476462197,764.7721112696148,0
69,72,598.4069923800986,553.6494845360825,0
70,73,592.3441098317095,709.3139946855624,0
71,74,610.3131287726358,463.95472837022135,0
72,75,639.6235455167694,613.7501711156742,0
73,76,623.9109697933227,662.3513513513514,0
74,77,626.5197116467673,358.01081324622663,0
75,78,640.6904549509367,420.3887154326494,0
77,80,623.7806771619581,288.6411472935087,0
78,81,661.9558083570334,246.18879894990155,0
79,82,665.364995846026,550.6294655220161,0
80,83,663.8904833836858,709.6061178247734,0
82,85,681.2325741890959,469.85093167701865,0
83,86,690.1497725795972,666.5828460038987,0
84,87,689.5433982114677,319.9358232509206,0
85,88,712.1582187295351,397.4696791093648,0
86,89,713.6702127659574,617.3670212765958,0
88,91,748.8906577293674,465.3014243820696,0
89,8290,484.8575099575999,357.03314917127074,0
90,15945,482.8449014567266,439.3307626392459,0
0,1,208.8411297440424,542.961753456899,1
1,2,201.22053482997688,363.0224496533509,1
2,3,225.19827586206893,482.95605550883096,1
3,4,256.56296641791045,594.0023320895523,1
4,6,254.60878962536023,437.450288184438,1
5,7,247.1175257731959,333.2520618556701,1
6,8,261.07360761265045,393.8018471872376,1
7,9,256.91896869244937,292.48848987108653,1
8,10,279.48894747515715,536.0212938552017,1
9,12,271.9820382663022,647.8578680203045,1
11,14,305.9064654369294,374.2485559903112,1
12,15,309.46171626697486,487.22536839063855,1
13,16,303.3708253358925,748.8775431861804,1
14,17,307.35621226564984,217.24404194470924,1
15,18,332.06842480399143,288.9495129484438,1
16,19,300.1231778425656,700.9715743440233,1
17,20,320.7581047381546,671.0623441396509,1
18,21,319.08679065331427,623.6742966142108,1
20,23,337.77499175189706,449.9663477400198,1
21,24,326.99058653149893,563.9826212889211,1
23,26,357.3076733890801,376.8669454008854,1
24,27,363.6590998043053,728.827397260274,1
25,28,362.5376773049645,657.5234929078014,1
26,29,367.0328988206083,598.550589695841,1
27,30,380.68916155419225,220.2272860064271,1
28,31,363.0395642201835,503.0086009174312,1
29,32,373.8916900093371,541.9262371615313,1
30,33,390.5382387022016,163.44988412514485,1
31,34,399.6486573924296,706.7279197670657,1
32,35,427.2422046836589,429.589338853668,1
33,36,385.2658126501201,475.048839071257,1
34,37,411.7707089552239,279.9990671641791,1
35,38,409.9256854256854,771.3708513708514,1
36,39,411.17626486360456,360.9846117976218,1
37,40,409.9619914346895,564.1697002141327,1
38,41,415.25250086236633,658.3587443946188,1
39,42,420.5661446184605,501.73908697100967,1
40,43,420.0872427983539,609.89670781893,1
41,44,435.9573758339511,186.8002223869533,1
42,45,473.7434774676154,229.29209998175517,1
43,46,456.4649182561308,740.2227520435968,1
44,47,446.5874828688899,129.87254454088625,1
45,49,458.7637987012987,693.484577922078,1
46,50,450.9639405204461,558.4847583643123,1
47,51,466.2972791400739,790.5041988579106,1
48,52,479.56043956043953,644.7043432757719,1
49,53,479.8874491869919,502.4359756097561,1
50,55,494.3008717310087,293.3942714819427,1
51,56,500.1143688451209,599.4726947179946,1
52,57,504.4190733100603,156.1374166931133,1
53,58,521.6664242424242,443.1670303030303,1
54,59,504.7965549348231,543.8272811918064,1
55,60,525.6368985808239,727.5126341294566,1
56,61,513.1357199055861,767.8623131392604,1
57,62,523.5739191073919,687.0327754532775,1
58,63,521.7475961538462,259.5264423076923,1
59,64,544.8752115059222,516.396785109983,1
60,66,566.8338127197187,480.8293384467881,1
61,67,546.7612745098039,578.5617647058823,1
62,68,559.5034141747116,276.00153049211207,1
63,69,565.7279518572318,381.7924880680639,1
64,70,568.7412855127947,652.5698166431594,1
65,71,569.9090568862275,763.4083083832336,1
66,72,598.3907194679565,554.1009673518743,1
67,73,591.4670098268601,709.4932147870848,1
68,74,609.8555639286611,464.1574981160512,1
69,75,640.0835369917796,614.4583425905354,1
70,76,624.6621577037281,663.4275816562191,1
71,77,627.1630360009173,357.7259802797524,1
72,78,640.6020162174009,420.5349550734166,1
74,80,622.9016211414612,288.7685987119698,1
75,81,659.9995611147685,247.633091946456,1
