,Unnamed: 0,cell,centroid_row,centroid_col,frame
2728,0,3,248.01577372858300,380.3472939896660,44
2792,0,3,248.036525974026,380.94778138528100,45
2855,0,3,248.8547315993360,381.379911455451,46
2920,0,3,248.4577905158940,380.5919749869720,47
2986,0,3,249.9389496134360,379.4062916555590,48
3048,0,3,247.56900050735700,379.3997970573310,49
3114,0,3,248.94856839872700,379.0906680805940,50
3179,0,3,249.602560610188,379.6434214110600,51
3244,0,3,248.27751322751300,379.5775132275130,52
3310,0,3,248.4462119169590,380.2318684281480,53
3374,0,3,247.78900325027100,379.7299566630550,54
3438,0,3,248.27260005597500,380.4016232857540,55
3502,0,3,248.09119229680000,380.327386009629,56
3567,0,3,247.92895254142100,381.53720864925600,57
3630,0,3,248.3578403216540,381.2202757036190,58
3694,0,3,249.67285799880200,382.64319952067100,59
3762,0,3,248.2478184991270,381.77108784176800,60
3829,0,3,249.3811524609840,382.1695678271310,61
3894,0,3,249.33805309734500,382.2657817109140,62
3961,0,3,250.7378345498780,383.2563868613140,63
4027,0,3,249.79659470963800,382.5153542110060,64
4091,0,3,250.4747506234410,382.411783042394,65
4158,0,3,251.12687759667600,383.2569511025890,66
4223,0,3,251.2642901044870,383.4815611555010,67
4288,0,3,252.04109159347600,383.10319949811800,68
4352,0,3,251.54206768084400,382.0527786401740,69
4417,0,3,251.4266304347830,382.90307971014500,70
4479,0,3,252.35538461538500,381.9461538461540,71
4541,0,3,252.7874852420310,382.1068476977570,72
4605,0,3,252.6950120192310,381.13882211538500,73
4669,0,3,254.13488098736400,381.3952394945640,74
4732,0,3,253.87449509521100,380.4858626658970,75
4795,0,3,253.482096069869,380.8433770014560,76
4858,0,3,254.94306784660800,381.4542772861360,77
4921,0,3,256.1154690931910,382.5572638845310,78
4984,0,3,254.77177443165000,382.0153528196040,79
5047,0,3,254.8134955111500,380.7854039965250,80
5113,0,3,255.11670547147800,380.7584400465660,81
5176,0,3,255.53995809637800,379.82101167315200,82
5237,0,3,254.3534842167960,380.6575342465750,83
5301,0,3,252.60379528464600,378.5316273720530,84
5364,0,3,253.0738901869160,379.41209112149500,85
5427,0,3,253.5249169435220,378.76925400181200,86
5489,0,3,254.3109294580680,379.08204662428100,87
5554,0,3,253.5261447562780,379.7394387001480,88
5617,0,3,252.95250737463100,380.5404129793510,89
5680,0,3,252.16867124856800,381.8845933562430,90
5748,0,3,252.737636955878,381.2214983713360,91
5810,0,3,251.18056371109800,380.8599530240750,92
5873,0,3,251.735269000854,381.2132080842590,93
5935,0,3,251.33466819222000,381.0786613272310,94
5997,0,3,252.013097776424,381.3426743831860,95
6060,0,3,251.38210900473900,381.4096563981040,96
6121,0,3,251.0736968244460,381.5662073097660,97
6182,0,3,251.74866151100500,379.88845925044600,98
6246,0,3,251.2695726985950,379.9630054488100,99
6312,0,3,249.58830308268500,379.38461538461500,100
6377,0,3,249.1007685738690,381.38571021918600,101
6442,0,3,249.9164095371670,380.4555399719500,102
6506,0,3,249.61242093157000,381.50431282346200,103
6568,0,3,249.60886981402000,381.656652360515,104
6630,0,3,249.102520045819,379.5186139748000,105
6698,0,3,249.3300884955750,380.7646017699120,106
6764,0,3,247.88094612352200,379.8260183968460,107
6829,0,3,249.88920780711800,380.0134902411020,108
6892,0,3,249.72696910659600,379.39938769830200,109
6959,0,3,250.6248352227790,378.2414974953860,110
7026,0,3,250.995839112344,379.7486823855760,111
7092,0,3,250.77847380410000,380.2767653758540,112
7159,0,3,250.2637828668360,380.5499010460840,113
7225,0,3,250.73219858156000,380.913475177305,114
7291,0,3,252.2891278375150,381.1860812425330,115
7360,0,3,252.0606060606060,382.10667903525000,116
7427,0,3,252.2731054977710,382.5411589895990,117
7495,0,3,252.07073098549900,381.02633915359600,118
7561,0,3,252.5958675174720,380.8523245214220,119
7627,0,3,252.46862920011900,380.6580434136190,120
2,2,4,251.39947351102300,493.4981901941430,0
64,2,4,251.97160178685400,495.2160178685390,1
125,2,4,252.46395971041900,496.8287692791940,2
188,2,4,251.571661237785,495.32638436482100,3
252,1,4,251.09342447916700,496.1507161458330,4
313,1,4,250.20559845559800,494.6158301158300,5
376,1,4,249.40985189954900,494.5692208628460,6
438,1,4,249.49611147116000,493.8185353208040,7
499,1,4,249.52337955498200,494.120283779426,8
562,1,4,249.2593172564990,494.91324772940800,9
628,1,4,249.9984056122450,495.82621173469400,10
689,1,4,251.1102850061960,495.1604708798020,11
750,1,4,249.95911360799,495.0674157303370,12
811,1,4,251.0956301456620,495.0592146928440,13
870,1,4,249.7592825676530,494.93580868470700,14
931,1,4,250.028313627878,494.2778469197260,15
989,1,4,250.17873941674500,494.9100031357790,16
1047,1,4,249.48624130632000,494.760205624433,17
1107,1,4,249.8087918844140,494.8671995081460,18
1168,1,4,250.3183318331830,495.87458745874600,19
1226,1,4,249.33220858895700,495.369018404908,20
1287,1,4,248.73529411764700,494.6852637962400,21
1349,1,4,249.36121212121200,495.6309090909090,22
1407,1,4,249.66740018862000,496.419993712669,23
1466,1,4,250.26990291262100,496.0605177993530,24
1526,1,4,250.70486815415800,495.7836375929680,25
1586,1,4,250.3105548037890,495.7418809201620,26
1646,1,4,250.68847989093400,495.8905930470350,27
1706,1,4,250.0622940013180,494.64831905075800,28
1768,1,4,250.60612903225800,494.931935483871,29
1832,1,4,250.9593892137750,494.8430799220270,30
1896,1,4,251.10268562401300,494.7586097946290,31
1959,1,4,250.8707641196010,494.5093023255810,32
2023,1,4,252.05411686587000,495.1812749003980,33
2090,1,4,251.9294578706730,496.2988242978450,34
2152,1,4,251.885172081055,496.30106143454500,35
2212,1,4,252.43101265822800,496.64082278481000,36
2273,1,4,251.3125195129570,497.08960349672200,37
2333,1,4,251.3060263653480,496.7209667294410,38
2398,1,4,250.7924170616110,495.4916271721960,39
2465,1,4,250.55576150756900,495.7272165585420,40
2529,1,4,250.7776035131740,495.5122333751570,41
2595,1,4,249.2678515746800,495.57062675397600,42
2663,1,4,249.06178911773700,495.2354749462040,43
2729,1,4,249.09604173059200,495.2338140533910,44
2793,1,4,249.35930196322800,494.7189155500160,45
2856,1,4,249.86429872495400,495.4429265330910,46
2921,1,4,249.3134418324290,495.17631103074100,47
2987,1,4,250.0707217694990,494.4380093131550,48
3049,1,4,248.62249570692600,493.1001717229540,49
3115,1,4,248.1451793721970,492.6650784753360,50
3180,1,4,248.4900432900430,492.6741702741700,51
3245,1,4,247.5145685997170,492.4022630834510,52
3311,1,4,248.2744470314320,492.07392316647300,53
3375,1,4,248.07308781869700,491.8512747875350,54
3439,1,4,248.2415349887130,491.8250564334090,55
3503,1,4,248.54109008754600,492.7418808246260,56
3568,1,4,249.11648596052300,494.0681123158190,57
3631,1,4,249.9941209406500,492.9820828667410,58
3695,1,4,250.02633790977900,494.1908097506300,59
3763,1,4,249.5669897377420,494.26482326111700,60
3830,1,4,249.6936679977180,493.6788362806620,61
3895,1,4,249.4980435997760,493.357182783678,62
3962,1,4,249.8188222034380,494.0014088475630,63
4028,1,4,248.22136775611100,493.8970063169460,64
4092,1,4,248.3199111357960,493.5912246598170,65
4159,1,4,247.99187902548300,494.6530383646040,66
4224,1,4,247.75861079219300,494.0938576349020,67
4289,1,4,246.65420560747700,494.0855281789860,68
4353,1,4,248.11349160393700,493.5390851187030,69
4418,1,4,248.14880605707600,494.1656959813630,70
4480,1,4,248.08668730650200,493.3169152828600,71
4542,1,4,247.9018335684060,492.9729196050780,72
4606,1,4,248.73813708260100,491.5656121851200,73
4670,1,4,250.4733745219180,491.8261253309800,74
4733,1,4,251.02580071174400,491.0424080664290,75
4796,1,4,251.3042296072510,490.6942598187310,76
4859,1,4,252.228886899433,491.0438675022380,77
4922,1,4,251.27916281932900,490.9824561403510,78
4985,1,4,251.22438271604900,491.2509259259260,79
5048,1,4,252.08041032428900,489.5814030443420,80
5114,1,4,251.57927225471100,489.3638726445740,81
5177,1,4,252.5345683096260,488.4932186569630,82
5238,1,4,251.0019261637240,489.2760834670950,83
5302,1,4,250.96320416802300,489.3373493975900,84
5365,1,4,251.4030094864250,490.6463853451100,85
5428,1,4,250.30050031269500,490.9233896185120,86
5490,1,4,251.791380387258,491.8060587133040,87
5555,1,4,250.90535605599500,492.5508216676810,88
5618,1,4,263.5866408518880,490.2483059051310,89
5681,1,4,264.08252427184500,491.72330097087400,90
5749,1,4,262.9954400364800,492.5321477428180,91
5811,1,4,260.7102222222220,492.1617777777780,92
5874,1,4,262.64069877242700,492.1534466477810,93
5936,1,4,254.82869449966900,494.4963552021210,94
5998,1,4,263.1559094719200,493.64207879295900,95
6061,1,4,262.13695911075800,494.10043668122300,96
6122,1,4,253.23157283807300,496.9019152640740,97
6183,1,4,253.6797900262470,497.6485855934680,98
6247,1,4,256.8007777445410,496.9865390367930,99
6313,1,4,255.21863389539900,497.7233495284370,100
6378,1,4,256.9004255319150,498.697304964539,101
6443,1,4,258.13410373555500,497.70357430798200,102
6507,1,4,258.8950233281490,498.222654224987,103
6569,1,4,258.26467449306300,499.1101921024550,104
6631,1,4,260.09600429069500,496.6570126039150,105
6699,1,4,261.95854657113600,496.17630501535300,106
6765,1,4,261.5648513549070,496.78295185477500,107
6830,1,4,262.5615713925960,496.31730042810400,108
6893,1,4,262.7617994100300,496.1248770894790,109
6960,1,4,265.4854145342890,496.9193961105430,110
7027,1,4,266.0597239648680,496.47653701380200,111
7093,1,4,265.42227378190300,497.17684970353200,112
7160,1,4,265.7559356650500,497.11743681388800,113
7226,1,4,266.24673366834200,497.2881909547740,114
7292,1,4,266.8394472361810,497.1037688442210,115
7361,1,4,265.9886133603240,498.4936740890690,116
7428,1,4,265.6990437846000,499.926019124308,117
7496,1,4,266.8544719555330,499.54749873673600,118
7562,1,4,266.7149089042850,499.67025917372300,119
7628,1,4,266.96218274111700,500.14568527918800,120
4,4,6,259.1661406672680,439.0063119927860,0
65,3,6,259.3030707610150,440.3066310636400,1
126,3,6,259.7107564494970,441.5122431132490,2
189,3,6,259.6065501217080,441.3297189643730,3
253,2,6,258.9975908891810,442.05891371003100,4
314,2,6,257.72346119536100,440.9676628010710,5
377,2,6,256.9295056528490,440.106184881401,6
439,2,6,257.0316469801650,440.2429240026740,7
500,2,6,257.2231947483590,440.2100656455140,8
563,2,6,257.17317449812500,440.65563644385600,9
629,2,6,256.6018926056340,440.4551056338030,10
690,2,6,257.1424847958300,439.2704170286710,11
751,2,6,256.3801724137930,439.9810344827590,12
812,2,6,256.72780047301700,439.7809073317570,13
871,2,6,256.08169506334600,441.07339449541300,14
932,2,6,254.7095462328770,439.7690496575340,15
990,2,6,254.28478625314300,440.4937133277450,16
1048,2,6,254.1122599704580,440.0447351761980,17
1108,2,6,254.18376160656400,440.587130209458,18
1169,2,6,255.3413890703240,441.5271064663620,19
1227,2,6,253.91294979530300,440.9400991165700,20
1288,2,6,253.85363177529100,440.46390168970800,21
1350,2,6,254.18718877320100,440.3623811679490,22
1408,2,6,252.6969437914080,439.9643086129510,23
1467,2,6,253.32138114209800,440.031208499336,24
1527,2,6,253.07071380920600,440.0622637313770,25
1587,2,6,252.82678883071600,440.3132635253050,26
1647,2,6,252.52697643690800,440.40057256111000,27
1707,2,6,253.4688,439.63268571428600,28
1769,2,6,252.8113779435770,438.625087432968,29
1833,2,6,253.07659167065600,438.13547151747200,30
1897,2,6,253.5825356058840,437.407891664721,31
1960,2,6,253.4328972868220,438.2875484496120,32
2024,2,6,254.61989032901300,439.6814556331010,33
2091,2,6,253.69406392694100,440.1917808219180,34
2153,2,6,254.2089953556590,440.3026154974330,35
2213,2,6,252.7581637482250,439.70350212967300,36
2274,2,6,252.5584696823870,440.1436477382100,37
2334,2,6,251.87297426120100,439.4902287893230,38
2399,2,6,250.8183095293840,437.7696089908690,39
2466,2,6,248.80017722640700,436.1535223748340,40
2530,2,6,251.1781675513500,437.075928917609,41
2596,2,6,248.94067606895000,436.77188269532100,42
2664,2,6,248.01814516129000,435.551747311828,43
2730,2,6,248.5456818181820,436.2829545454550,44
2794,2,6,247.5818994413410,435.6940782122910,45
2857,2,6,248.0788815639920,437.1132075471700,46
2922,2,6,247.45977011494300,436.8544061302680,47
2988,2,6,248.5099201824400,436.1055872291900,48
3050,2,6,247.45524358051400,436.1149508039360,49
3116,2,6,247.4963725719640,435.2904282705360,50
3181,2,6,248.25206124852800,435.2824499411070,51
3246,2,6,247.32748672974800,435.1894761135470,52
3312,2,6,247.26405016256400,435.0120761727820,53
3376,2,6,246.9401059663670,434.2980879981570,54
3440,2,6,248.59421686747000,435.1898795180720,55
3504,2,6,247.25564084670900,435.1639916259600,56
3569,2,6,248.16969407265800,436.45482791587,57
3632,2,6,248.2855415860740,435.93568665377200,58
3696,2,6,248.1425855513310,436.8733365019010,59
3764,2,6,247.03426425721700,436.9568176484390,60
3831,2,6,247.9211409395970,436.38207094918500,61
3896,2,6,248.45203452527700,436.6988902589400,62
3963,2,6,248.12288749396400,437.56856591018800,63
4029,2,6,247.19419370578200,437.2429860941690,64
4093,2,6,246.66529226291500,436.7763764249330,65
4160,2,6,246.626352488579,438.0682856455880,66
4225,2,6,247.00897084475500,438.11113879890400,67
4290,2,6,246.13962354062400,438.7729330474150,68
4354,2,6,245.88886238969700,436.8676365370860,69
4419,2,6,246.2083434392430,438.17511520737300,70
4481,2,6,245.482050070855,436.28790741615500,71
4543,2,6,245.8140595009600,437.9201055662190,72
4607,2,6,246.45168166745600,436.2813832306960,73
4671,2,6,247.04260245427200,437.0224589025240,74
4734,2,6,247.29252819548900,436.8256578947370,75
4797,2,6,247.9666430092260,436.90962857818800,76
4860,2,6,247.78920664206600,436.927352398524,77
4923,2,6,247.09330534173100,437.5446699323540,78
4986,2,6,247.70204178537500,438.2466761633430,79
5049,2,6,247.64715561824200,436.7301363422660,80
5115,2,6,247.60793575814800,437.5651865847900,81
5178,2,6,248.25259924385600,436.0352079395090,82
5239,2,6,246.6691571328510,437.7746906374040,83
5303,2,6,246.1268140209870,436.5110515740120,84
5366,2,6,246.83772415319900,437.7223821120210,85
5429,2,6,247.16068677085600,437.16773057451000,86
5491,2,6,247.6591261920600,437.3921046795300,87
5556,2,6,248.04756612580600,439.273394087575,88
5619,2,6,247.3671959973900,439.2279747661520,89
5682,2,6,247.3006308462040,440.6386773983030,90
5750,2,6,247.4813196416870,440.2372733231370,91
5812,2,6,246.92838541666700,440.2571614583330,92
5875,2,6,247.5763431726480,441.32533446591600,93
5937,2,6,248.9448138297870,440.7734929078010,94
5999,2,6,247.93706896551700,440.8405172413790,95
6062,2,6,247.57032920051300,441.110303548525,96
6123,2,6,248.0496647108130,440.87908633696600,97
6184,2,6,248.7982165076730,441.1945250933220,98
6248,2,6,249.1295347844640,440.9272300469480,99
6314,2,6,248.2707405049860,441.4330575005300,100
6379,2,6,247.19371511267300,441.4225759768450,101
6444,2,6,248.1125026533650,441.586287412439,102
6508,2,6,248.2023354564760,441.61974522293,103
6570,2,6,249.85260115606900,443.6120974401320,104
6632,2,6,249.70330355287800,440.6598794930400,105
6700,2,6,248.5886402753870,440.6678141135970,106
6766,2,6,249.41861444514600,441.9395662244680,107
6831,2,6,248.8115848406550,441.2472006890610,108
6894,2,6,248.8361665958350,440.91415214619600,109
6961,2,6,250.4742833052280,441.4797639123100,110
7028,2,6,249.97795241213700,441.2148002619520,111
7094,2,6,250.3871951219510,441.7852787456450,112
7161,2,6,248.66058002148200,441.4506981740070,113
7227,2,6,248.4763995609220,441.9477497255760,114
7293,2,6,250.45939473111300,441.3729588504250,115
7362,2,6,248.8531577772820,442.2564159785760,116
7429,2,6,250.20669456066900,444.1845188284520,117
7497,2,6,248.9362514029180,442.6026936026940,118
7563,2,6,248.20254274441000,442.7187637001320,119
7629,2,6,248.41394241177700,443.20848668543000,120
5,5,7,290.1100743548620,335.5588278174660,0
66,4,7,289.3894917190180,336.02912621359200,1
127,4,7,290.6745175936440,337.11847332576600,2
190,4,7,291.22323943662000,335.3587323943660,3
254,3,7,292.3070464767620,338.6839580209900,4
315,3,7,295.2215705441510,340.8514173998050,5
378,3,7,290.3517595307920,337.39105571847500,6
440,3,7,289.30058497075100,336.8398080096000,7
501,3,7,296.0127559583750,340.6305807317890,8
564,3,7,291.85503044360700,337.1207596404760,9
630,3,7,290.81283987915400,337.25181268882200,10
691,3,7,293.89763033175400,338.5265402843600,11
752,3,7,291.97948399129600,338.1847995026420,12
813,3,7,289.3231933521290,336.4560023742400,13
872,3,7,290.1305547042600,337.4765553171930,14
933,3,7,286.6521413596890,336.101677148847,15
991,3,7,286.9352065100570,335.49378166743400,16
1049,3,7,290.8644981735950,340.0076535049570,17
1109,3,7,285.8117052244520,335.4171901332930,18
1170,3,7,285.3109140935490,336.15346988688500,19
1228,3,7,285.273803958236,337.0017141966650,20
1289,3,7,284.74240098249900,336.6636475284000,21
1351,3,7,284.56302260761800,337.1519046144320,22
6,6,8,283.1329672952970,631.3728813559320,0
67,5,8,282.2725173210160,632.2166281755200,1
128,5,8,283.27153110047800,633.2014354066990,2
191,5,8,282.70705854011100,632.929173693086,3
255,4,8,281.5684235405340,634.1902623493260,4
316,4,8,280.21651785714300,634.0550595238100,5
379,4,8,279.778539352399,633.7844481210120,6
441,4,8,280.1950635034750,633.5990893841360,7
502,4,8,279.4789356984480,633.3523035230350,8
565,4,8,279.81654243808600,633.609281077182,9
631,4,8,278.6670621737070,635.1829615567160,10
692,4,8,280.84577961566500,633.7071272196550,11
753,4,8,278.70171208102200,635.3433807571740,12
814,4,8,279.8140803173030,634.3502726822010,13
873,4,8,277.47437810945300,634.3067164179110,14
934,4,8,276.7548561593310,634.415785591345,15
992,4,8,276.3050889947360,634.5299573828030,16
1050,4,8,275.77842003853600,635.9190751445090,17
1110,4,8,276.0901577761080,636.0891560230400,18
1171,4,8,276.1859259259260,637.5851851851850,19
1229,4,8,275.2184956843400,637.3800246609130,20
1290,4,8,274.8678955453150,637.7232462877620,21
1352,4,8,275.70892762810400,636.8753301637610,22
1409,3,8,274.37995455693000,638.0234789194650,23
1468,3,8,275.58720040795500,637.080826109128,24
1528,3,8,274.8175912043980,636.7151424287860,25
1588,3,8,275.36717171717200,639.4732323232320,26
1648,3,8,276.6187088274050,639.1040843214760,27
1708,3,8,276.4869785082170,639.1810366624530,28
1770,3,8,276.15309932785700,639.5013691809810,29
1834,3,8,276.5137355584080,636.993324775353,30
1898,3,8,277.53851963746200,639.0395266868080,31
1961,3,8,277.47405602923300,640.3205846528620,32
2025,3,8,278.1298393468530,639.4406110086910,33
2092,3,8,278.37901726427600,640.9073041168660,34
2154,3,8,279.2589716122120,641.4148366363150,35
2214,3,8,279.2768361581920,642.8579499596450,36
2275,3,8,277.52770083102500,640.5880886426590,37
2335,3,8,277.6581576026640,641.8507214206440,38
2400,3,8,278.33887503463600,641.9523413688000,39
2467,3,8,280.175683212493,642.3825989960960,40
2531,3,8,280.99245283018900,641.0734397677790,41
2597,3,8,278.8244875035100,641.4201067115980,42
2665,3,8,278.81754287320800,642.4332302502110,43
2731,3,8,279.4584775086510,641.1363898500580,44
2795,3,8,278.5473251028810,641.8600823045270,45
2858,3,8,278.6298788694480,642.8834454912520,46
2923,3,8,278.8618331053350,641.9083447332420,47
2989,3,8,279.9817945383620,640.6046814044210,48
3051,3,8,279.3749027741770,639.2266009852220,49
3117,3,8,278.8260983951590,638.2373059721130,50
3182,3,8,278.11220871327300,638.1296859169200,51
3247,3,8,278.4746578813990,637.7199695894580,52
3313,3,8,277.1754860940190,637.8562638444500,53
3377,3,8,277.0875807609480,637.7587939698490,54
3441,3,8,277.3415725047080,637.7396421845570,55
3505,3,8,276.77337707991600,638.2955237872040,56
3570,3,8,277.758750293634,639.738548273432,57
3633,3,8,278.0083592070700,639.136135657989,58
3697,3,8,277.5514218009480,640.4909952606640,59
3765,3,8,276.254562920269,638.8772814601340,60
3832,3,8,276.01984877126700,639.5108695652170,61
3897,3,8,276.0643598615920,639.8731257208770,62
3964,3,8,275.1984697426390,638.9735682819380,63
4030,3,8,275.9394756187210,638.3981867189420,64
4094,3,8,274.3425388721280,639.6660478069160,65
4161,3,8,274.0915152908720,640.3816969418260,66
4226,3,8,274.01484918793500,640.5227378190260,67
4291,3,8,274.4904179173400,640.09928422997,68
4355,3,8,275.0433364398880,639.7931034482760,69
4420,3,8,273.5284951024040,638.9623775601070,70
4482,3,8,274.11350737798000,637.2179341657210,71
4544,3,8,273.7981735159820,637.3646118721460,72
4608,3,8,274.5352887259400,637.0323098075160,73
4672,3,8,275.561865189289,635.8354108956600,74
4735,3,8,275.4010428474270,636.5087281795510,75
4798,3,8,275.3297989838750,637.0196598188650,76
4861,3,8,276.1037551551990,636.9481224224010,77
4924,3,8,275.38982280781500,637.0683780099960,78
4987,3,8,275.23888268156400,637.1249162011170,79
5050,3,8,274.1371003066140,634.5512483574250,80
5116,3,8,271.9485238455720,630.6078728236180,81
5179,3,8,272.282947284345,628.814696485623,82
5240,3,8,274.0162918770080,635.9040844424050,83
5304,3,8,274.63938973647700,635.9909847434120,84
5367,3,8,273.1668451488540,636.928035982009,85
5430,3,8,273.73549832026900,637.0396416573350,86
5492,3,8,273.80152671755700,637.5386169735070,87
5557,3,8,273.51243558144700,639.2296661438490,88
5620,3,8,273.6958081147730,639.3922887245010,89
5683,3,8,273.8105855855860,639.2231981981980,90
5751,3,8,273.5702775290960,639.2616383169200,91
5813,3,8,273.39895549500500,640.7772479564030,92
5876,3,8,274.1069467653380,639.8758653616620,93
5938,3,8,273.6218984748460,640.663328021853,94
6000,3,8,273.2938420348060,640.6173583221780,95
6063,3,8,273.7394766780430,640.93401592719,96
6124,3,8,274.50456412597000,642.646508443633,97
6185,3,8,274.37136363636400,641.5536363636360,98
6249,3,8,275.64178760654200,642.0628887353150,99
6315,3,8,275.2027586206900,642.2503448275860,100
6380,3,8,275.368,642.1602352941180,101
6445,3,8,274.0971650663010,639.9670781893000,102
6509,3,8,275.66697247706400,641.5438073394500,103
6571,3,8,274.83883192153400,642.2024074899690,104
6633,3,8,274.5841895575590,638.9201090375340,105
6701,3,8,276.00704535446900,640.1415675913700,106
6767,3,8,277.100092678406,638.2944856348470,107
6832,3,8,275.70733788395900,640.3850255972700,108
6895,3,8,275.61665221162200,639.7974848222030,109
6962,3,8,275.5731682146540,640.1653250773990,110
7029,3,8,276.41734716398100,639.7475171043920,111
7095,3,8,274.6201081081080,639.043027027027,112
7162,3,8,274.67320966350300,639.56988783434,113
7228,3,8,274.5485122897800,639.9262613195340,114
7294,3,8,275.30120481927700,639.4586919104990,115
7363,3,8,273.35272809599300,638.2902422458680,116
7430,3,8,274.13877094972100,639.8672625698320,117
7498,3,8,272.90453966907100,640.5778532032240,118
7564,3,8,274.07450368057100,639.9687709123360,119
7630,3,8,273.5226219377620,639.4714191127790,120
7,7,9,292.6453537936910,532.7007672634270,0
68,6,9,293.1993200170000,535.1240968975780,1
129,6,9,292.4020442930150,536.925468483816,2
192,6,9,290.7685071574640,535.759100204499,3
256,5,9,291.3050440352280,537.2097678142510,4
317,5,9,290.5886222910220,536.2759287925700,5
380,5,9,290.7326915957050,536.7419474268790,6
442,5,9,287.9321074964640,537.1297736916550,7
503,5,9,287.251993067591,537.7428076256500,8
566,5,9,287.89872495446300,538.0608378870670,9
632,5,9,288.7734061930780,538.3333333333330,10
693,5,9,290.7195708472070,537.6836847946730,11
754,5,9,288.5034013605440,538.437880415324,12
815,5,9,287.424264178033,538.5380473797560,13
874,5,9,286.20903181662700,539.7297297297300,14
935,5,9,284.9578454332550,540.0130478420880,15
993,5,9,283.4575079872200,540.3514376996810,16
1051,5,9,283.23801916932900,540.955910543131,17
1111,5,9,283.0858438613540,541.1030126336250,18
1172,5,9,284.05787781350500,542.4906752411580,19
1230,5,9,282.2774919614150,542.7212218649520,20
1291,5,9,282.37215189873400,542.4832278481010,21
1353,5,9,282.1283269961980,543.2027883396710,22
1410,4,9,282.38634940513500,542.8108954289290,23
1469,4,9,282.41405770411300,543.2292817679560,24
1529,4,9,282.3136835675020,542.9166157605380,25
1589,4,9,282.0963746223570,542.2214501510570,26
1649,4,9,282.4426426426430,542.53003003003,27
1709,4,9,282.6289251207730,541.5244565217390,28
1771,4,9,282.2230931564670,543.225203497136,29
1835,4,9,282.4438979403630,541.905932984937,30
1899,4,9,283.35909491625000,542.1060828680580,31
1962,4,9,282.6662718389100,542.2599940775840,32
2026,4,9,283.7101536607410,542.9093100331430,33
2093,4,9,283.5744369698740,543.8183679438430,34
2155,4,9,283.9138230190860,543.7501445922500,35
2215,4,9,283.57521865889200,543.8236151603500,36
2276,4,9,281.73712098910800,544.2007653812190,37
2336,4,9,281.54215801886800,543.6936910377360,38
2401,4,9,281.2371411483250,542.5562200956940,39
2468,4,9,281.933037037037,542.866074074074,40
2532,4,9,282.9675628287550,542.6849795441260,41
2598,4,9,282.09453904873800,542.8581914268940,42
2666,4,9,281.5988898626940,543.3415132924340,43
2732,4,9,281.0535818287710,543.2652882935350,44
2796,4,9,280.37894110648400,543.5600832837600,45
2859,4,9,279.9172434547100,544.5335540174540,46
2924,4,9,279.4849215922800,544.6562123039810,47
2990,4,9,280.6654501216550,543.8771289537710,48
3052,4,9,280.4435655613020,543.4812899300270,49
3118,4,9,280.0516764072590,543.6195016917870,50
3183,4,9,280.0268270120260,543.4659266111630,51
3248,4,9,279.9715434580890,542.8855552118780,52
3314,4,9,280.1534375,542.141875,53
3378,4,9,280.0234134319160,541.8989525569930,54
3442,4,9,280.2329106093410,542.4082895143830,55
3506,4,9,279.9043624161070,544.5463087248320,56
3571,4,9,279.6438402148370,546.2541121181610,57
